"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.92166667,324.464,14.991,1710.701720
2456971.92167824,324.234,15.051,1707.374205
2456971.92168981,324.003,15.111,1704.070999
2456971.92170139,323.771,15.171,1700.792249
2456971.92171296,323.538,15.231,1697.538099
2456971.92172454,323.304,15.290,1694.308694
2456971.92173611,323.069,15.349,1691.104180
2456971.92174769,322.833,15.408,1687.924703
2456971.92175926,322.596,15.466,1684.770407
2456971.92177083,322.358,15.524,1681.641437
2456971.92178241,322.119,15.582,1678.537940
2456971.92179398,321.879,15.639,1675.460060
2456971.92180556,321.638,15.697,1672.407941
2456971.92181713,321.396,15.753,1669.381729
2456971.92182870,321.153,15.810,1666.381568
2456971.92184028,320.908,15.866,1663.407602
2456971.92185185,320.663,15.922,1660.459976
2456971.92186343,320.417,15.978,1657.538832
2456971.92187500,320.169,16.033,1654.644315
2456971.92188657,319.921,16.088,1651.776567
2456971.92189815,319.672,16.142,1648.935734
2456971.92190972,319.421,16.196,1646.121954
2456971.92192130,319.170,16.250,1643.335370
2456971.92193287,318.918,16.303,1640.576125
2456971.92194444,318.664,16.356,1637.844360
2456971.92195602,318.410,16.409,1635.140215
2456971.92196759,318.155,16.461,1632.463830
2456971.92197917,317.899,16.512,1629.815346
2456971.92199074,317.641,16.564,1627.194902
2456971.92200231,317.383,16.615,1624.602635
2456971.92201389,317.124,16.665,1622.038684
2456971.92202546,316.864,16.715,1619.503188
2456971.92203704,316.602,16.765,1616.996280
2456971.92204861,316.340,16.814,1614.518097
2456971.92206019,316.077,16.863,1612.068775
2456971.92207176,315.813,16.911,1609.648448
2456971.92208333,315.548,16.959,1607.257252
2456971.92209491,315.283,17.006,1604.895314
2456971.92210648,315.016,17.053,1602.562770
2456971.92211806,314.748,17.099,1600.259750
2456971.92212963,314.479,17.145,1597.986385
2456971.92214120,314.210,17.190,1595.742805
2456971.92215278,313.939,17.235,1593.529135
2456971.92216435,313.668,17.279,1591.345503
2456971.92217593,313.396,17.323,1589.192037
2456971.92218750,313.123,17.366,1587.068862
2456971.92219907,312.849,17.409,1584.976099
2456971.92221065,312.574,17.451,1582.913873
2456971.92222222,312.299,17.493,1580.882308
2456971.92223380,312.022,17.534,1578.881519
2456971.92224537,311.745,17.575,1576.911628
2456971.92225694,311.467,17.615,1574.972756
2456971.92226852,311.188,17.654,1573.065014
2456971.92228009,310.908,17.693,1571.188520
2456971.92229167,310.627,17.731,1569.343390
2456971.92230324,310.346,17.769,1567.529733
2456971.92231481,310.064,17.806,1565.747664
2456971.92232639,309.781,17.842,1563.997288
2456971.92233796,309.498,17.878,1562.278716
2456971.92234954,309.213,17.914,1560.592057
2456971.92236111,308.928,17.948,1558.937412
2456971.92237269,308.642,17.982,1557.314889
2456971.92238426,308.356,18.016,1555.724586
2456971.92239583,308.069,18.048,1554.166607
2456971.92240741,307.781,18.081,1552.641046
2456971.92241898,307.492,18.112,1551.148006
2456971.92243056,307.203,18.143,1549.687578
2456971.92244213,306.913,18.173,1548.259859
2456971.92245370,306.623,18.203,1546.864937
2456971.92246528,306.332,18.231,1545.502907
2456971.92247685,306.040,18.260,1544.173852
2456971.92248843,305.748,18.287,1542.877864
2456971.92250000,305.455,18.314,1541.615021
2456971.92251157,305.161,18.340,1540.385413
2456971.92252315,304.867,18.365,1539.189117
2456971.92253472,304.573,18.390,1538.026210
2456971.92254630,304.277,18.414,1536.896773
2456971.92255787,303.982,18.438,1535.800875
2456971.92256944,303.686,18.460,1534.738596
2456971.92258102,303.389,18.482,1533.710003
2456971.92259259,303.092,18.503,1532.715163
2456971.92260417,302.794,18.524,1531.754146
2456971.92261574,302.496,18.544,1530.827015
2456971.92262731,302.198,18.563,1529.933830
2456971.92263889,301.899,18.581,1529.074657
2456971.92265046,301.600,18.599,1528.249549
2456971.92266204,301.300,18.615,1527.458564
2456971.92267361,301.000,18.632,1526.701753
2456971.92268519,300.700,18.647,1525.979171
2456971.92269676,300.399,18.661,1525.290866
2456971.92270833,300.098,18.675,1524.636884
2456971.92271991,299.797,18.688,1524.017267
2456971.92273148,299.496,18.701,1523.432063
2456971.92274306,299.194,18.712,1522.881310
2456971.92275463,298.892,18.723,1522.365044
2456971.92276620,298.589,18.733,1521.883302
2456971.92277778,298.287,18.743,1521.436115
2456971.92278935,297.984,18.751,1521.023513
2456971.92280093,297.681,18.759,1520.645529
2456971.92281250,297.378,18.766,1520.302186
2456971.92282407,297.075,18.772,1519.993507
2456971.92283565,296.771,18.778,1519.719514
2456971.92284722,296.468,18.782,1519.480225
2456971.92285880,296.164,18.786,1519.275656
2456971.92287037,295.861,18.789,1519.105823
2456971.92288194,295.557,18.792,1518.970735
2456971.92289352,295.253,18.793,1518.870402
2456971.92290509,294.949,18.794,1518.804831
2456971.92291667,294.645,18.794,1518.774025
2456971.92292824,294.341,18.793,1518.777987
2456971.92293981,294.037,18.792,1518.816716
2456971.92295139,293.733,18.790,1518.890209
2456971.92296296,293.430,18.787,1518.998460
2456971.92297454,293.126,18.783,1519.141461
2456971.92298611,292.822,18.778,1519.319202
2456971.92299769,292.519,18.773,1519.531671
2456971.92300926,292.215,18.767,1519.778851
2456971.92302083,291.912,18.760,1520.060725
2456971.92303241,291.609,18.752,1520.377274
2456971.92304398,291.306,18.744,1520.728474
2456971.92305556,291.003,18.734,1521.114302
2456971.92306713,290.700,18.724,1521.534729
2456971.92307870,290.398,18.714,1521.989729
2456971.92309028,290.095,18.702,1522.479265
2456971.92310185,289.793,18.690,1523.003304
2456971.92311343,289.492,18.677,1523.561811
2456971.92312500,289.190,18.663,1524.154746
2456971.92313657,288.889,18.648,1524.782072
2456971.92314815,288.588,18.633,1525.443737
2456971.92315972,288.288,18.617,1526.139701
2456971.92317130,287.988,18.600,1526.869913
2456971.92318287,287.688,18.583,1527.634325
2456971.92319444,287.388,18.565,1528.432886
2456971.92320602,287.089,18.546,1529.265536
2456971.92321759,286.791,18.526,1530.132220
2456971.92322917,286.493,18.505,1531.032883
2456971.92324074,286.195,18.484,1531.967456
2456971.92325231,285.898,18.462,1532.935880
2456971.92326389,285.601,18.440,1533.938091
2456971.92327546,285.304,18.416,1534.974016
2456971.92328704,285.008,18.392,1536.043588
2456971.92329861,284.713,18.368,1537.146738
2456971.92331019,284.418,18.342,1538.283385
2456971.92332176,284.124,18.316,1539.453458
2456971.92333333,283.830,18.289,1540.656881
2456971.92334491,283.537,18.262,1541.893568
2456971.92335648,283.244,18.234,1543.163444
2456971.92336806,282.952,18.205,1544.466417
2456971.92337963,282.661,18.175,1545.802407
2456971.92339120,282.370,18.145,1547.171328
2456971.92340278,282.080,18.114,1548.573084
2456971.92341435,281.790,18.083,1550.007591
2456971.92342593,281.501,18.051,1551.474750
2456971.92343750,281.213,18.018,1552.974472
2456971.92344907,280.925,17.984,1554.506654
2456971.92346065,280.638,17.950,1556.071205
2456971.92347222,280.352,17.916,1557.668017
2456971.92348380,280.067,17.880,1559.296998
2456971.92349537,279.782,17.844,1560.958035
2456971.92350694,279.498,17.808,1562.651033
2456971.92351852,279.215,17.771,1564.375880
2456971.92353009,278.932,17.733,1566.132467
2456971.92354167,278.650,17.694,1567.920690
2456971.92355324,278.369,17.656,1569.740432
2456971.92356481,278.089,17.616,1571.591588
2456971.92357639,277.810,17.576,1573.474041
2456971.92358796,277.531,17.535,1575.387673
2456971.92359954,277.253,17.494,1577.332373
2456971.92361111,276.976,17.452,1579.308019
2456971.92362269,276.700,17.410,1581.314497
2456971.92363426,276.425,17.367,1583.351685
2456971.92364583,276.151,17.324,1585.419461
2456971.92365741,275.877,17.280,1587.517700
2456971.92366898,275.604,17.235,1589.646284
2456971.92368056,275.333,17.190,1591.805085
2456971.92369213,275.062,17.145,1593.993975
2456971.92370370,274.792,17.099,1596.212833
2456971.92371528,274.522,17.052,1598.461528
2456971.92372685,274.254,17.005,1600.739932
2456971.92373843,273.987,16.958,1603.047910
2456971.92375000,273.720,16.910,1605.385339
2456971.92376157,273.455,16.862,1607.752084
2456971.92377315,273.190,16.813,1610.148012
2456971.92378472,272.927,16.763,1612.572990
2456971.92379630,272.664,16.714,1615.026881
2456971.92380787,272.402,16.663,1617.509555
2456971.92381944,272.142,16.613,1620.020875
2456971.92383102,271.882,16.562,1622.560704
2456971.92384259,271.623,16.510,1625.128904
2456971.92385417,271.365,16.458,1627.725337
2456971.92386574,271.108,16.406,1630.349863
2456971.92387731,270.852,16.353,1633.002348
2456971.92388889,270.597,16.300,1635.682649
2456971.92390046,270.343,16.246,1638.390627
2456971.92391204,270.090,16.192,1641.126141
2456971.92392361,269.838,16.138,1643.889050
2456971.92393519,269.587,16.083,1646.679211
2456971.92394676,269.337,16.028,1649.496484
2456971.92395833,269.088,15.973,1652.340724
2456971.92396991,268.840,15.917,1655.211790
2456971.92398148,268.594,15.861,1658.109539
2456971.92399306,268.348,15.804,1661.033826
2456971.92400463,268.103,15.747,1663.984509
2456971.92401620,267.859,15.690,1666.961442
2456971.92402778,267.616,15.633,1669.964482
2456971.92403935,267.374,15.575,1672.993483
2456971.92405093,267.133,15.517,1676.048301
2456971.92406250,266.893,15.458,1679.128792
2456971.92407407,266.655,15.400,1682.234809
2456971.92408565,266.417,15.341,1685.366208
2456971.92409722,266.180,15.282,1688.522843
2456971.92410880,265.945,15.222,1691.704568
2456971.92412037,265.710,15.162,1694.911239
2456971.92413194,265.476,15.102,1698.142709
2456971.92414352,265.244,15.042,1701.398834
2456971.92415509,265.012,14.981,1704.679466
2456971.92416667,264.782,14.920,1707.984462
2456971.92417824,264.552,14.859,1711.313674
2456971.92418981,264.324,14.798,1714.666959
2456971.92420139,264.096,14.736,1718.044173
2456971.92421296,263.870,14.674,1721.445165
2456971.92422454,263.645,14.612,1724.869792
2456971.92423611,263.420,14.550,1728.317911
2456971.92424769,263.197,14.487,1731.789375
2456971.92425926,262.975,14.425,1735.284041
2456971.92427083,262.754,14.362,1738.801764
2456971.92428241,262.534,14.299,1742.342402
2456971.92429398,262.314,14.235,1745.905806
2456971.92430556,262.096,14.172,1749.491834
2456971.92431713,261.879,14.108,1753.100343
2456971.92432870,261.663,14.044,1756.731190
2456971.92434028,261.448,13.980,1760.384234
2456971.92435185,261.234,13.916,1764.059328
2456971.92436343,261.021,13.852,1767.756331
2456971.92437500,260.809,13.787,1771.475102
2456971.92438657,260.598,13.722,1775.215503
2456971.92439815,260.389,13.658,1778.977384
2456971.92440972,260.180,13.593,1782.760610
2456971.92442130,259.972,13.528,1786.565038
2456971.92443287,259.765,13.462,1790.390533
2456971.92444444,259.559,13.397,1794.236948
2456971.92445602,259.354,13.331,1798.104147
2456971.92446759,259.150,13.266,1801.991991
2456971.92447917,258.948,13.200,1805.900345
2456971.92449074,258.746,13.134,1809.829064
2456971.92450231,258.545,13.068,1813.778015
2456971.92451389,258.345,13.002,1817.747063
2456971.92452546,258.146,12.936,1821.736066
2456971.92453704,257.948,12.870,1825.744890
2456971.92454861,257.751,12.803,1829.773404
2456971.92456019,257.556,12.737,1833.821466
2456971.92457176,257.361,12.670,1837.888944
2456971.92458333,257.167,12.604,1841.975709
2456971.92459491,256.974,12.537,1846.081620
2456971.92460648,256.782,12.470,1850.206547
2456971.92461806,256.591,12.403,1854.350362
2456971.92462963,256.401,12.337,1858.512927
2456971.92464120,256.212,12.270,1862.694116
2456971.92465278,256.023,12.202,1866.893793
2456971.92466435,255.836,12.135,1871.111831
2456971.92467593,255.650,12.068,1875.348104
2456971.92468750,255.465,12.001,1879.602476
2456971.92469907,255.280,11.934,1883.874827
2456971.92471065,255.097,11.866,1888.165021
2456971.92472222,254.915,11.799,1892.472939
2456971.92473380,254.733,11.732,1896.798447
2456971.92474537,254.552,11.664,1901.141424
2456971.92475694,254.373,11.597,1905.501747
2456971.92476852,254.194,11.529,1909.879286
2456971.92478009,254.016,11.462,1914.273923
2456971.92479167,253.839,11.394,1918.685528
2456971.92480324,253.663,11.327,1923.113986
2456971.92481481,253.488,11.259,1927.559168
2456971.92482639,253.314,11.192,1932.020960
2456971.92483796,253.141,11.124,1936.499234
2456971.92484954,252.968,11.056,1940.993877
2456971.92486111,252.797,10.989,1945.504764
2456971.92487269,252.626,10.921,1950.031782
2456971.92488426,252.456,10.853,1954.574807
2456971.92489583,252.287,10.786,1959.133727
2456971.92490741,252.119,10.718,1963.708421
2456971.92491898,251.952,10.651,1968.298779
2456971.92493056,251.786,10.583,1972.904678
2456971.92494213,251.620,10.515,1977.526012
2456971.92495370,251.456,10.448,1982.162659
2456971.92496528,251.292,10.380,1986.814513
2456971.92497685,251.129,10.313,1991.481457
2456971.92498843,250.967,10.245,1996.163378
2456971.92500000,250.806,10.177,2000.860170
2456971.92501157,250.646,10.110,2005.571717
2456971.92502315,250.486,10.042,2010.297914
2456971.92503472,250.328,9.975,2015.038647
2456971.92504630,250.170,9.907,2019.793812
2456971.92505787,250.013,9.840,2024.563301
2456971.92506944,249.857,9.773,2029.347001
2456971.92508102,249.701,9.705,2034.144813
2456971.92509259,249.547,9.638,2038.956625
2456971.92510417,249.393,9.571,2043.782339
2456971.92511574,249.240,9.503,2048.621846
2456971.92512731,249.088,9.436,2053.475039
2456971.92513889,248.936,9.369,2058.341823
2456971.92515046,248.786,9.302,2063.222087
2456971.92516204,248.636,9.235,2068.115738
2456971.92517361,248.487,9.168,2073.022670
2456971.92518519,248.339,9.101,2077.942780
2456971.92519676,248.191,9.034,2082.875975
2456971.92520833,248.044,8.967,2087.822153
2456971.92521991,247.898,8.900,2092.781211
2456971.92523148,247.753,8.833,2097.753059
2456971.92524306,247.609,8.766,2102.737596
2456971.92525463,247.465,8.700,2107.734723
2456971.92526620,247.322,8.633,2112.744351
2456971.92527778,247.180,8.567,2117.766380
2456971.92528935,247.038,8.500,2122.800714
2456971.92530093,246.897,8.434,2127.847266
2456971.92531250,246.757,8.367,2132.905937
2456971.92532407,246.618,8.301,2137.976634
2456971.92533565,246.479,8.235,2143.059271
2456971.92534722,246.341,8.168,2148.153752
2456971.92535880,246.204,8.102,2153.259985
2456971.92537037,246.068,8.036,2158.377886
2456971.92538194,245.932,7.970,2163.507362
2456971.92539352,245.797,7.904,2168.648325
2456971.92540509,245.663,7.838,2173.800683
2456971.92541667,245.529,7.772,2178.964356
2456971.92542824,245.396,7.707,2184.139253
2456971.92543981,245.264,7.641,2189.325285
2456971.92545139,245.132,7.575,2194.522372
2456971.92546296,245.001,7.510,2199.730428
2456971.92547454,244.871,7.444,2204.949366
2456971.92548611,244.741,7.379,2210.179101
2456971.92549769,244.612,7.314,2215.419556
2456971.92550926,244.484,7.248,2220.670644
2456971.92552083,244.356,7.183,2225.932284
2456971.92553241,244.229,7.118,2231.204392
2456971.92554398,244.103,7.053,2236.486892
2456971.92555556,243.977,6.988,2241.779702
2456971.92556713,243.852,6.923,2247.082743
2456971.92557870,243.728,6.858,2252.395931
2456971.92559028,243.604,6.794,2257.719195
2456971.92560185,243.481,6.729,2263.052453
2456971.92561343,243.358,6.665,2268.395629
2456971.92562500,243.236,6.600,2273.748646
2456971.92563657,243.115,6.536,2279.111424
2456971.92564815,242.994,6.471,2284.483895
2456971.92565972,242.874,6.407,2289.865979
2456971.92567130,242.754,6.343,2295.257603
2456971.92568287,242.636,6.279,2300.658693
2456971.92569444,242.517,6.215,2306.069172
2456971.92570602,242.400,6.151,2311.488973
2456971.92571759,242.282,6.087,2316.918022
2456971.92572917,242.166,6.024,2322.356246
2456971.92574074,242.050,5.960,2327.803574
2456971.92575231,241.935,5.896,2333.259932
2456971.92576389,241.820,5.833,2338.725257
2456971.92577546,241.706,5.770,2344.199476
2456971.92578704,241.592,5.706,2349.682520
2456971.92579861,241.479,5.643,2355.174319
2456971.92581019,241.366,5.580,2360.674806
2456971.92582176,241.255,5.517,2366.183911
2456971.92583333,241.143,5.454,2371.701572
2456971.92584491,241.032,5.391,2377.227720
2456971.92585648,240.922,5.328,2382.762289
2456971.92586806,240.812,5.266,2388.305212
2456971.92587963,240.703,5.203,2393.856426
2456971.92589120,240.594,5.141,2399.415863
2456971.92590278,240.486,5.078,2404.983464
2456971.92591435,240.379,5.016,2410.559162
2456971.92592593,240.272,4.954,2416.142896
2456971.92593750,240.165,4.892,2421.734601
2456971.92594907,240.059,4.829,2427.334217
2456971.92596065,239.953,4.768,2432.941680
2456971.92597222,239.848,4.706,2438.556928
2456971.92598380,239.744,4.644,2444.179905
2456971.92599537,239.640,4.582,2449.810547
2456971.92600694,239.537,4.521,2455.448796
2456971.92601852,239.434,4.459,2461.094591
2456971.92603009,239.331,4.398,2466.747874
2456971.92604167,239.229,4.336,2472.408586
2456971.92605324,239.128,4.275,2478.076668
2456971.92606481,239.027,4.214,2483.752065
2456971.92607639,238.926,4.153,2489.434714
2456971.92608796,238.826,4.092,2495.124566
2456971.92609954,238.727,4.031,2500.821561
2456971.92611111,238.628,3.970,2506.525644
2456971.92612269,238.529,3.909,2512.236758
2456971.92613426,238.431,3.849,2517.954848
2456971.92614583,238.333,3.788,2523.679861
2456971.92615741,238.236,3.728,2529.411741
2456971.92616898,238.139,3.667,2535.150435
2456971.92618056,238.043,3.607,2540.895890
2456971.92619213,237.947,3.547,2546.648052
2456971.92620370,237.852,3.487,2552.406867
2456971.92621528,237.757,3.427,2558.172287
2456971.92622685,237.663,3.367,2563.944257
2456971.92623843,237.569,3.307,2569.722727
2456971.92625000,237.475,3.247,2575.507646
2456971.92626157,237.382,3.188,2581.298962
2456971.92627315,237.289,3.128,2587.096625
2456971.92628472,237.197,3.069,2592.900587
2456971.92629630,237.105,3.009,2598.710796
2456971.92630787,237.014,2.950,2604.527204
2456971.92631944,236.923,2.891,2610.349762
2456971.92633102,236.832,2.832,2616.178422
2456971.92634259,236.742,2.773,2622.013135
2456971.92635417,236.653,2.714,2627.853854
2456971.92636574,236.563,2.655,2633.700532
2456971.92637731,236.475,2.596,2639.553119
2456971.92638889,236.386,2.538,2645.411574
2456971.92640046,236.298,2.479,2651.275847
2456971.92641204,236.210,2.421,2657.145894
2456971.92642361,236.123,2.362,2663.021667
2456971.92643519,236.036,2.304,2668.903123
2456971.92644676,235.950,2.246,2674.790216
2456971.92645833,235.864,2.188,2680.682901
2456971.92646991,235.778,2.130,2686.581135
2456971.92648148,235.693,2.072,2692.484873
2456971.92649306,235.608,2.014,2698.394072
2456971.92650463,235.524,1.956,2704.308689
2456971.92651620,235.440,1.898,2710.228680
2456971.92652778,235.356,1.841,2716.154004
2456971.92653935,235.273,1.783,2722.084617
2456971.92655093,235.190,1.726,2728.020479
2456971.92656250,235.107,1.668,2733.961546
2456971.92657407,235.025,1.611,2739.907779
2456971.92658565,234.943,1.554,2745.859135
2456971.92659722,234.862,1.497,2751.815574
2456971.92660880,234.781,1.440,2757.777056
2456971.92662037,234.700,1.383,2763.743540
2456971.92663194,234.619,1.326,2769.714988
2456971.92664352,234.539,1.269,2775.691358
2456971.92665509,234.460,1.212,2781.672612
2456971.92666667,234.380,1.156,2787.658711
2456971.92667824,234.302,1.099,2793.649616
2456971.92668981,234.223,1.043,2799.645289
2456971.92670139,234.145,0.987,2805.645692
2456971.92671296,234.067,0.930,2811.650787
2456971.92672454,233.989,0.874,2817.660536
2456971.92673611,233.912,0.818,2823.674902
2456971.92674769,233.835,0.762,2829.693848
2456971.92675926,233.759,0.706,2835.717338
2456971.92677083,233.682,0.650,2841.745334
2456971.92678241,233.606,0.595,2847.777801
2456971.92679398,233.531,0.539,2853.814703
2456971.92680556,233.456,0.483,2859.856004
2456971.92681713,233.381,0.428,2865.901668
2456971.92682870,233.306,0.372,2871.951661
2456971.92684028,233.232,0.317,2878.005948
2456971.92685185,233.158,0.262,2884.064493
2456971.92686343,233.084,0.206,2890.127263
2456971.92687500,233.011,0.151,2896.194223
2456971.92688657,232.938,0.096,2902.265340
2456971.92689815,232.866,0.041,2908.340580
2456971.92690684,232.811,0.000,2912.906370
2456972.24481842,79.698,0.000,2958.434242
2456972.24482639,79.606,0.018,2956.376252
2456972.24483796,79.473,0.045,2953.399351
2456972.24484954,79.340,0.072,2950.436223
2456972.24486111,79.206,0.098,2947.486914
2456972.24487269,79.072,0.125,2944.551469
2456972.24488426,78.938,0.151,2941.629934
2456972.24489583,78.803,0.177,2938.722354
2456972.24490741,78.668,0.204,2935.828776
2456972.24491898,78.533,0.230,2932.949244
2456972.24493056,78.398,0.256,2930.083804
2456972.24494213,78.262,0.281,2927.232502
2456972.24495370,78.126,0.307,2924.395383
2456972.24496528,77.990,0.333,2921.572489
2456972.24497685,77.854,0.358,2918.763872
2456972.24498843,77.717,0.384,2915.969575
2456972.24500000,77.580,0.409,2913.189641
2456972.24501157,77.443,0.434,2910.424117
2456972.24502315,77.305,0.459,2907.673048
2456972.24503472,77.167,0.484,2904.936478
2456972.24504630,77.029,0.509,2902.214452
2456972.24505787,76.891,0.534,2899.507016
2456972.24506944,76.752,0.559,2896.814214
2456972.24508102,76.613,0.583,2894.136091
2456972.24509259,76.474,0.607,2891.472692
2456972.24510417,76.335,0.632,2888.824057
2456972.24511574,76.195,0.656,2886.190238
2456972.24512731,76.055,0.680,2883.571276
2456972.24513889,75.915,0.704,2880.967215
2456972.24515046,75.775,0.728,2878.378100
2456972.24516204,75.634,0.752,2875.803975
2456972.24517361,75.493,0.775,2873.244883
2456972.24518519,75.352,0.799,2870.700865
2456972.24519676,75.211,0.822,2868.171973
2456972.24520833,75.069,0.845,2865.658245
2456972.24521991,74.927,0.869,2863.159726
2456972.24523148,74.785,0.892,2860.676460
2456972.24524306,74.642,0.915,2858.208489
2456972.24525463,74.499,0.937,2855.755853
2456972.24526620,74.356,0.960,2853.318603
2456972.24527778,74.213,0.983,2850.896779
2456972.24528935,74.070,1.005,2848.490422
2456972.24530093,73.926,1.027,2846.099576
2456972.24531250,73.782,1.049,2843.724283
2456972.24532407,73.638,1.071,2841.364583
2456972.24533565,73.493,1.093,2839.020524
2456972.24534722,73.349,1.115,2836.692146
2456972.24535880,73.204,1.137,2834.379491
2456972.24537037,73.059,1.158,2832.082597
2456972.24538194,72.913,1.180,2829.801512
2456972.24539352,72.767,1.201,2827.536276
2456972.24540509,72.621,1.222,2825.286929
2456972.24541667,72.475,1.243,2823.053510
2456972.24542824,72.329,1.264,2820.836066
2456972.24543981,72.182,1.285,2818.634634
2456972.24545139,72.035,1.305,2816.449257
2456972.24546296,71.888,1.326,2814.279971
2456972.24547454,71.741,1.346,2812.126823
2456972.24548611,71.593,1.366,2809.989851
2456972.24549769,71.446,1.386,2807.869094
2456972.24550926,71.297,1.406,2805.764589
2456972.24552083,71.149,1.426,2803.676383
2456972.24553241,71.001,1.445,2801.604511
2456972.24554398,70.852,1.465,2799.549011
2456972.24555556,70.703,1.484,2797.509927
2456972.24556713,70.554,1.503,2795.487296
2456972.24557870,70.405,1.523,2793.481153
2456972.24559028,70.255,1.541,2791.491543
2456972.24560185,70.105,1.560,2789.518501
2456972.24561343,69.955,1.579,2787.562062
2456972.24562500,69.805,1.597,2785.622271
2456972.24563657,69.654,1.616,2783.699163
2456972.24564815,69.504,1.634,2781.792771
2456972.24565972,69.353,1.652,2779.903139
2456972.24567130,69.202,1.670,2778.030302
2456972.24568287,69.050,1.688,2776.174292
2456972.24569444,68.899,1.705,2774.335154
2456972.24570602,68.747,1.723,2772.512917
2456972.24571759,68.595,1.740,2770.707623
2456972.24572917,68.443,1.757,2768.919306
2456972.24574074,68.290,1.774,2767.147997
2456972.24575231,68.138,1.791,2765.393739
2456972.24576389,67.985,1.808,2763.656561
2456972.24577546,67.832,1.824,2761.936504
2456972.24578704,67.679,1.840,2760.233596
2456972.24579861,67.526,1.857,2758.547878
2456972.24581019,67.372,1.873,2756.879381
2456972.24582176,67.218,1.889,2755.228136
2456972.24583333,67.065,1.904,2753.594183
2456972.24584491,66.910,1.920,2751.977549
2456972.24585648,66.756,1.935,2750.378274
2456972.24586806,66.602,1.951,2748.796383
2456972.24587963,66.447,1.966,2747.231916
2456972.24589120,66.292,1.981,2745.684899
2456972.24590278,66.137,1.996,2744.155370
2456972.24591435,65.982,2.010,2742.643355
2456972.24592593,65.826,2.025,2741.148891
2456972.24593750,65.671,2.039,2739.672003
2456972.24594907,65.515,2.053,2738.212729
2456972.24596065,65.359,2.067,2736.771092
2456972.24597222,65.203,2.081,2735.347129
2456972.24598380,65.047,2.095,2733.940865
2456972.24599537,64.891,2.108,2732.552334
2456972.24600694,64.734,2.121,2731.181560
2456972.24601852,64.577,2.135,2729.828578
2456972.24603009,64.420,2.148,2728.493411
2456972.24604167,64.263,2.160,2727.176093
2456972.24605324,64.106,2.173,2725.876646
2456972.24606481,63.949,2.186,2724.595102
2456972.24607639,63.791,2.198,2723.331490
2456972.24608796,63.634,2.210,2722.085832
2456972.24609954,63.476,2.222,2720.858160
2456972.24611111,63.318,2.234,2719.648495
2456972.24612269,63.160,2.245,2718.456867
2456972.24613426,63.001,2.257,2717.283303
2456972.24614583,62.843,2.268,2716.127823
2456972.24615741,62.684,2.279,2714.990459
2456972.24616898,62.526,2.290,2713.871230
2456972.24618056,62.367,2.301,2712.770161
2456972.24619213,62.208,2.312,2711.687282
2456972.24620370,62.049,2.322,2710.622609
2456972.24621528,61.890,2.332,2709.576169
2456972.24622685,61.731,2.342,2708.547988
2456972.24623843,61.571,2.352,2707.538083
2456972.24625000,61.411,2.362,2706.546478
2456972.24626157,61.252,2.371,2705.573199
2456972.24627315,61.092,2.381,2704.618262
2456972.24628472,60.932,2.390,2703.681690
2456972.24629630,60.772,2.399,2702.763508
2456972.24630787,60.612,2.408,2701.863730
2456972.24631944,60.452,2.416,2700.982378
2456972.24633102,60.291,2.425,2700.119477
2456972.24634259,60.131,2.433,2699.275039
2456972.24635417,59.970,2.441,2698.449086
2456972.24636574,59.810,2.449,2697.641637
2456972.24637731,59.649,2.457,2696.852712
2456972.24638889,59.488,2.464,2696.082325
2456972.24640046,59.327,2.472,2695.330495
2456972.24641204,59.166,2.479,2694.597242
2456972.24642361,59.005,2.486,2693.882578
2456972.24643519,58.843,2.493,2693.186520
2456972.24644676,58.682,2.500,2692.509086
2456972.24645833,58.521,2.506,2691.850291
2456972.24646991,58.359,2.512,2691.210152
2456972.24648148,58.198,2.518,2690.588679
2456972.24649306,58.036,2.524,2689.985889
2456972.24650463,57.874,2.530,2689.401796
2456972.24651620,57.713,2.536,2688.836413
2456972.24652778,57.551,2.541,2688.289756
2456972.24653935,57.389,2.546,2687.761833
2456972.24655093,57.227,2.551,2687.252658
2456972.24656250,57.065,2.556,2686.762243
2456972.24657407,56.903,2.561,2686.290600
2456972.24658565,56.740,2.565,2685.837740
2456972.24659722,56.578,2.569,2685.403677
2456972.24660880,56.416,2.573,2684.988414
2456972.24662037,56.254,2.577,2684.591965
2456972.24663194,56.091,2.581,2684.214340
2456972.24664352,55.929,2.584,2683.855546
2456972.24665509,55.766,2.588,2683.515593
2456972.24666667,55.604,2.591,2683.194489
2456972.24667824,55.441,2.594,2682.892242
2456972.24668981,55.279,2.596,2682.608861
2456972.24670139,55.116,2.599,2682.344349
2456972.24671296,54.953,2.601,2682.098714
2456972.24672454,54.791,2.604,2681.871963
2456972.24673611,54.628,2.606,2681.664102
2456972.24674769,54.465,2.607,2681.475134
2456972.24675926,54.302,2.609,2681.305067
2456972.24677083,54.140,2.610,2681.153903
2456972.24678241,53.977,2.612,2681.021647
2456972.24679398,53.814,2.613,2680.908302
2456972.24680556,53.651,2.614,2680.813872
2456972.24681713,53.488,2.614,2680.738359
2456972.24682870,53.326,2.615,2680.681765
2456972.24684028,53.163,2.615,2680.644094
2456972.24685185,53.000,2.615,2680.625345
2456972.24686343,52.837,2.615,2680.625520
2456972.24687500,52.674,2.615,2680.644619
2456972.24688657,52.511,2.614,2680.682643
