"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.97396991,202.544,4.444,2523.443526
2456971.97398148,202.631,4.508,2517.496999
2456971.97399306,202.718,4.573,2511.555734
2456971.97400463,202.806,4.637,2505.619777
2456971.97401620,202.894,4.702,2499.689171
2456971.97402778,202.983,4.767,2493.763960
2456971.97403935,203.072,4.833,2487.844191
2456971.97405093,203.162,4.898,2481.929907
2456971.97406250,203.252,4.963,2476.021156
2456971.97407407,203.342,5.029,2470.117983
2456971.97408565,203.433,5.095,2464.220434
2456971.97409722,203.524,5.160,2458.328557
2456971.97410880,203.616,5.226,2452.442398
2456971.97412037,203.708,5.292,2446.562006
2456971.97413194,203.801,5.359,2440.687428
2456971.97414352,203.894,5.425,2434.818714
2456971.97415509,203.988,5.491,2428.955911
2456971.97416667,204.082,5.558,2423.099069
2456971.97417824,204.176,5.625,2417.248238
2456971.97418981,204.271,5.692,2411.403468
2456971.97420139,204.367,5.759,2405.564810
2456971.97421296,204.463,5.826,2399.732313
2456971.97422454,204.559,5.893,2393.906031
2456971.97423611,204.656,5.961,2388.086015
2456971.97424769,204.753,6.028,2382.272316
2456971.97425926,204.851,6.096,2376.464987
2456971.97427083,204.950,6.164,2370.664081
2456971.97428241,205.049,6.232,2364.869653
2456971.97429398,205.148,6.300,2359.081756
2456971.97430556,205.248,6.368,2353.300444
2456971.97431713,205.348,6.436,2347.525772
2456971.97432870,205.449,6.505,2341.757796
2456971.97434028,205.551,6.574,2335.996572
2456971.97435185,205.653,6.642,2330.242156
2456971.97436343,205.755,6.711,2324.494604
2456971.97437500,205.858,6.780,2318.753974
2456971.97438657,205.962,6.850,2313.020324
2456971.97439815,206.066,6.919,2307.293713
2456971.97440972,206.170,6.989,2301.574197
2456971.97442130,206.275,7.058,2295.861837
2456971.97443287,206.381,7.128,2290.156692
2456971.97444444,206.487,7.198,2284.458823
2456971.97445602,206.594,7.268,2278.768290
2456971.97446759,206.702,7.338,2273.085155
2456971.97447917,206.809,7.409,2267.409479
2456971.97449074,206.918,7.479,2261.741324
2456971.97450231,207.027,7.550,2256.080754
2456971.97451389,207.137,7.620,2250.427833
2456971.97452546,207.247,7.691,2244.782622
2456971.97453704,207.358,7.762,2239.145187
2456971.97454861,207.469,7.834,2233.515593
2456971.97456019,207.581,7.905,2227.893905
2456971.97457176,207.694,7.976,2222.280189
2456971.97458333,207.807,8.048,2216.674512
2456971.97459491,207.920,8.120,2211.076941
2456971.97460648,208.035,8.192,2205.487545
2456971.97461806,208.150,8.264,2199.906390
2456971.97462963,208.265,8.336,2194.333546
2456971.97464120,208.382,8.408,2188.769082
2456971.97465278,208.498,8.481,2183.213068
2456971.97466435,208.616,8.554,2177.665576
2456971.97467593,208.734,8.626,2172.126675
2456971.97468750,208.853,8.699,2166.596440
2456971.97469907,208.972,8.772,2161.074940
2456971.97471065,209.092,8.846,2155.562249
2456971.97472222,209.213,8.919,2150.058441
2456971.97473380,209.334,8.992,2144.563591
2456971.97474537,209.456,9.066,2139.077773
2456971.97475694,209.579,9.140,2133.601064
2456971.97476852,209.702,9.214,2128.133537
2456971.97478009,209.826,9.288,2122.675271
2456971.97479167,209.951,9.362,2117.226343
2456971.97480324,210.076,9.436,2111.786830
2456971.97481481,210.202,9.511,2106.356815
2456971.97482639,210.329,9.586,2100.936372
2456971.97483796,210.457,9.660,2095.525583
2456971.97484954,210.585,9.735,2090.124529
2456971.97486111,210.714,9.810,2084.733292
2456971.97487269,210.843,9.886,2079.351953
2456971.97488426,210.974,9.961,2073.980596
2456971.97489583,211.105,10.036,2068.619303
2456971.97490741,211.237,10.112,2063.268158
2456971.97491898,211.369,10.188,2057.927247
2456971.97493056,211.502,10.264,2052.596657
2456971.97494213,211.636,10.340,2047.276470
2456971.97495370,211.771,10.416,2041.966776
2456971.97496528,211.907,10.492,2036.667661
2456971.97497685,212.043,10.569,2031.379215
2456971.97498843,212.180,10.645,2026.101528
2456971.97500000,212.318,10.722,2020.834686
2456971.97501157,212.456,10.799,2015.578782
2456971.97502315,212.596,10.876,2010.333907
2456971.97503472,212.736,10.953,2005.100155
2456971.97504630,212.877,11.030,1999.877616
2456971.97505787,213.019,11.108,1994.666383
2456971.97506944,213.161,11.185,1989.466553
2456971.97508102,213.305,11.263,1984.278222
2456971.97509259,213.449,11.341,1979.101481
2456971.97510417,213.594,11.419,1973.936430
2456971.97511574,213.740,11.497,1968.783168
2456971.97512731,213.886,11.575,1963.641789
2456971.97513889,214.034,11.653,1958.512394
2456971.97515046,214.182,11.732,1953.395082
2456971.97516204,214.331,11.810,1948.289957
2456971.97517361,214.482,11.889,1943.197116
2456971.97518519,214.632,11.968,1938.116662
2456971.97519676,214.784,12.047,1933.048701
2456971.97520833,214.937,12.126,1927.993333
2456971.97521991,215.091,12.205,1922.950664
2456971.97523148,215.245,12.284,1917.920801
2456971.97524306,215.400,12.363,1912.903848
2456971.97525463,215.557,12.443,1907.899912
2456971.97526620,215.714,12.523,1902.909104
2456971.97527778,215.872,12.602,1897.931528
2456971.97528935,216.031,12.682,1892.967297
2456971.97530093,216.191,12.762,1888.016522
2456971.97531250,216.351,12.842,1883.079310
2456971.97532407,216.513,12.922,1878.155776
2456971.97533565,216.676,13.003,1873.246035
2456971.97534722,216.840,13.083,1868.350197
2456971.97535880,217.004,13.163,1863.468377
2456971.97537037,217.170,13.244,1858.600694
2456971.97538194,217.336,13.325,1853.747260
2456971.97539352,217.504,13.405,1848.908196
2456971.97540509,217.672,13.486,1844.083617
2456971.97541667,217.842,13.567,1839.273642
2456971.97542824,218.012,13.648,1834.478395
2456971.97543981,218.184,13.729,1829.697991
2456971.97545139,218.356,13.811,1824.932557
2456971.97546296,218.530,13.892,1820.182210
2456971.97547454,218.704,13.973,1815.447076
2456971.97548611,218.879,14.055,1810.727282
2456971.97549769,219.056,14.136,1806.022947
2456971.97550926,219.234,14.218,1801.334203
2456971.97552083,219.412,14.299,1796.661172
2456971.97553241,219.592,14.381,1792.003985
2456971.97554398,219.773,14.463,1787.362768
2456971.97555556,219.954,14.545,1782.737651
2456971.97556713,220.137,14.627,1778.128768
2456971.97557870,220.321,14.708,1773.536245
2456971.97559028,220.506,14.790,1768.960218
2456971.97560185,220.692,14.873,1764.400816
2456971.97561343,220.879,14.955,1759.858178
2456971.97562500,221.068,15.037,1755.332433
2456971.97563657,221.257,15.119,1750.823722
2456971.97564815,221.447,15.201,1746.332176
2456971.97565972,221.639,15.283,1741.857938
2456971.97567130,221.832,15.366,1737.401141
2456971.97568287,222.026,15.448,1732.961929
2456971.97569444,222.221,15.530,1728.540437
2456971.97570602,222.417,15.613,1724.136810
2456971.97571759,222.614,15.695,1719.751186
2456971.97572917,222.812,15.777,1715.383712
2456971.97574074,223.012,15.860,1711.034525
2456971.97575231,223.213,15.942,1706.703776
2456971.97576389,223.415,16.024,1702.391606
2456971.97577546,223.618,16.107,1698.098160
2456971.97578704,223.822,16.189,1693.823588
2456971.97579861,224.027,16.271,1689.568033
2456971.97581019,224.234,16.354,1685.331649
2456971.97582176,224.442,16.436,1681.114580
2456971.97583333,224.651,16.518,1676.916979
2456971.97584491,224.861,16.600,1672.738997
2456971.97585648,225.073,16.682,1668.580781
2456971.97586806,225.286,16.765,1664.442489
2456971.97587963,225.499,16.847,1660.324272
2456971.97589120,225.715,16.929,1656.226280
2456971.97590278,225.931,17.011,1652.148673
2456971.97591435,226.149,17.092,1648.091602
2456971.97592593,226.368,17.174,1644.055227
2456971.97593750,226.588,17.256,1640.039703
2456971.97594907,226.809,17.338,1636.045185
2456971.97596065,227.032,17.419,1632.071836
2456971.97597222,227.256,17.501,1628.119811
2456971.97598380,227.481,17.582,1624.189269
2456971.97599537,227.708,17.663,1620.280374
2456971.97600694,227.936,17.744,1616.393284
2456971.97601852,228.165,17.825,1612.528162
2456971.97603009,228.395,17.906,1608.685166
2456971.97604167,228.627,17.987,1604.864464
2456971.97605324,228.860,18.068,1601.066217
2456971.97606481,229.094,18.148,1597.290586
2456971.97607639,229.330,18.229,1593.537741
2456971.97608796,229.567,18.309,1589.807844
2456971.97609954,229.805,18.389,1586.101060
2456971.97611111,230.044,18.469,1582.417554
2456971.97612269,230.285,18.548,1578.757495
2456971.97613426,230.528,18.628,1575.121050
2456971.97614583,230.771,18.707,1571.508384
2456971.97615741,231.016,18.786,1567.919666
2456971.97616898,231.262,18.865,1564.355062
2456971.97618056,231.510,18.944,1560.814745
2456971.97619213,231.759,19.022,1557.298882
2456971.97620370,232.009,19.100,1553.807641
2456971.97621528,232.261,19.178,1550.341192
2456971.97622685,232.514,19.256,1546.899706
2456971.97623843,232.768,19.334,1543.483350
2456971.97625000,233.024,19.411,1540.092299
2456971.97626157,233.281,19.488,1536.726721
2456971.97627315,233.539,19.564,1533.386788
2456971.97628472,233.799,19.641,1530.072669
2456971.97629630,234.060,19.717,1526.784538
2456971.97630787,234.322,19.792,1523.522563
2456971.97631944,234.586,19.868,1520.286918
2456971.97633102,234.851,19.943,1517.077773
2456971.97634259,235.118,20.018,1513.895300
2456971.97635417,235.386,20.092,1510.739667
2456971.97636574,235.655,20.166,1507.611051
2456971.97637731,235.925,20.240,1504.509621
2456971.97638889,236.197,20.313,1501.435548
2456971.97640046,236.471,20.386,1498.389004
2456971.97641204,236.745,20.459,1495.370158
2456971.97642361,237.021,20.531,1492.379182
2456971.97643519,237.299,20.603,1489.416247
2456971.97644676,237.577,20.674,1486.481522
2456971.97645833,237.858,20.745,1483.575178
2456971.97646991,238.139,20.816,1480.697383
2456971.97648148,238.422,20.886,1477.848309
2456971.97649306,238.706,20.955,1475.028122
2456971.97650463,238.991,21.024,1472.236995
2456971.97651620,239.278,21.093,1469.475090
2456971.97652778,239.566,21.161,1466.742577
2456971.97653935,239.856,21.229,1464.039623
2456971.97655093,240.146,21.296,1461.366395
2456971.97656250,240.438,21.363,1458.723057
2456971.97657407,240.732,21.429,1456.109775
2456971.97658565,241.026,21.494,1453.526713
2456971.97659722,241.322,21.559,1450.974035
2456971.97660880,241.620,21.624,1448.451906
2456971.97662037,241.918,21.688,1445.960482
2456971.97663194,242.218,21.751,1443.499928
2456971.97664352,242.519,21.814,1441.070402
2456971.97665509,242.821,21.876,1438.672066
2456971.97666667,243.125,21.937,1436.305076
2456971.97667824,243.430,21.998,1433.969592
2456971.97668981,243.736,22.058,1431.665765
2456971.97670139,244.043,22.118,1429.393753
2456971.97671296,244.352,22.177,1427.153708
2456971.97672454,244.661,22.235,1424.945788
2456971.97673611,244.972,22.293,1422.770136
2456971.97674769,245.285,22.350,1420.626906
2456971.97675926,245.598,22.406,1418.516249
2456971.97677083,245.912,22.462,1416.438306
2456971.97678241,246.228,22.516,1414.393227
2456971.97679398,246.545,22.570,1412.381154
2456971.97680556,246.863,22.624,1410.402235
2456971.97681713,247.182,22.676,1408.456604
2456971.97682870,247.502,22.728,1406.544403
2456971.97684028,247.823,22.779,1404.665774
2456971.97685185,248.146,22.830,1402.820846
2456971.97686343,248.469,22.879,1401.009760
2456971.97687500,248.794,22.928,1399.232642
2456971.97688657,249.119,22.976,1397.489627
2456971.97689815,249.446,23.023,1395.780846
2456971.97690972,249.773,23.069,1394.106419
2456971.97692130,250.102,23.115,1392.466478
2456971.97693287,250.431,23.159,1390.861141
2456971.97694444,250.762,23.203,1389.290533
2456971.97695602,251.093,23.246,1387.754767
2456971.97696759,251.425,23.288,1386.253967
2456971.97697917,251.759,23.329,1384.788240
2456971.97699074,252.093,23.369,1383.357705
2456971.97700231,252.428,23.408,1381.962466
2456971.97701389,252.764,23.447,1380.602636
2456971.97702546,253.101,23.484,1379.278316
2456971.97703704,253.438,23.521,1377.989613
2456971.97704861,253.777,23.557,1376.736623
2456971.97706019,254.116,23.591,1375.519449
2456971.97707176,254.456,23.625,1374.338184
2456971.97708333,254.796,23.658,1373.192919
2456971.97709491,255.138,23.690,1372.083750
2456971.97710648,255.480,23.721,1371.010758
2456971.97711806,255.823,23.751,1369.974035
2456971.97712963,256.166,23.779,1368.973661
2456971.97714120,256.510,23.807,1368.009712
2456971.97715278,256.855,23.834,1367.082273
2456971.97716435,257.200,23.860,1366.191413
2456971.97717593,257.546,23.885,1365.337206
2456971.97718750,257.892,23.909,1364.519716
2456971.97719907,258.239,23.932,1363.739016
2456971.97721065,258.587,23.954,1362.995166
2456971.97722222,258.935,23.975,1362.288227
2456971.97723380,259.283,23.995,1361.618252
2456971.97724537,259.632,24.013,1360.985302
2456971.97725694,259.981,24.031,1360.389425
2456971.97726852,260.331,24.048,1359.830670
2456971.97728009,260.681,24.063,1359.309080
2456971.97729167,261.031,24.078,1358.824702
2456971.97730324,261.381,24.091,1358.377574
2456971.97731481,261.732,24.104,1357.967731
2456971.97732639,262.084,24.115,1357.595207
2456971.97733796,262.435,24.126,1357.260032
2456971.97734954,262.787,24.135,1356.962233
2456971.97736111,263.138,24.143,1356.701834
2456971.97737269,263.490,24.150,1356.478857
2456971.97738426,263.843,24.156,1356.293314
2456971.97739583,264.195,24.161,1356.145228
2456971.97740741,264.547,24.165,1356.034607
2456971.97741898,264.900,24.168,1355.961459
2456971.97743056,265.252,24.169,1355.925789
2456971.97744213,265.604,24.170,1355.927600
2456971.97745370,265.957,24.170,1355.966889
2456971.97746528,266.309,24.168,1356.043654
2456971.97747685,266.662,24.165,1356.157885
2456971.97748843,267.014,24.162,1356.309574
2456971.97750000,267.366,24.157,1356.498706
2456971.97751157,267.718,24.151,1356.725267
2456971.97752315,268.070,24.144,1356.989232
2456971.97753472,268.422,24.136,1357.290579
2456971.97754630,268.773,24.127,1357.629284
2456971.97755787,269.124,24.117,1358.005316
2456971.97756944,269.475,24.106,1358.418644
2456971.97758102,269.826,24.094,1358.869231
2456971.97759259,270.176,24.080,1359.357040
2456971.97760417,270.526,24.066,1359.882031
2456971.97761574,270.876,24.050,1360.444154
2456971.97762731,271.225,24.034,1361.043365
2456971.97763889,271.574,24.016,1361.679612
2456971.97765046,271.923,23.998,1362.352842
2456971.97766204,272.271,23.978,1363.063002
2456971.97767361,272.618,23.958,1363.810026
2456971.97768519,272.965,23.936,1364.593855
2456971.97769676,273.312,23.913,1365.414423
2456971.97770833,273.658,23.890,1366.271665
2456971.97771991,274.003,23.865,1367.165505
2456971.97773148,274.348,23.839,1368.095871
2456971.97774306,274.692,23.812,1369.062690
2456971.97775463,275.036,23.785,1370.065878
2456971.97776620,275.379,23.756,1371.105354
2456971.97777778,275.721,23.726,1372.181037
2456971.97778935,276.062,23.696,1373.292834
2456971.97780093,276.403,23.664,1374.440658
2456971.97781250,276.743,23.632,1375.624420
2456971.97782407,277.082,23.598,1376.844018
2456971.97783565,277.421,23.564,1378.099358
2456971.97784722,277.759,23.528,1379.390344
2456971.97785880,278.096,23.492,1380.716865
2456971.97787037,278.432,23.455,1382.078825
2456971.97788194,278.767,23.417,1383.476109
2456971.97789352,279.101,23.378,1384.908613
2456971.97790509,279.435,23.338,1386.376221
2456971.97791667,279.767,23.297,1387.878825
2456971.97792824,280.099,23.255,1389.416301
2456971.97793981,280.430,23.213,1390.988538
2456971.97795139,280.759,23.169,1392.595408
2456971.97796296,281.088,23.125,1394.236797
2456971.97797454,281.416,23.080,1395.912572
2456971.97798611,281.743,23.034,1397.622613
2456971.97799769,282.068,22.987,1399.366786
2456971.97800926,282.393,22.940,1401.144966
2456971.97802083,282.717,22.892,1402.957018
2456971.97803241,283.039,22.842,1404.802805
2456971.97804398,283.361,22.792,1406.682197
2456971.97805556,283.681,22.742,1408.595053
2456971.97806713,284.001,22.690,1410.541231
2456971.97807870,284.319,22.638,1412.520597
2456971.97809028,284.636,22.585,1414.533000
2456971.97810185,284.952,22.532,1416.578304
2456971.97811343,285.267,22.477,1418.656360
2456971.97812500,285.580,22.422,1420.767021
2456971.97813657,285.893,22.366,1422.910135
2456971.97814815,286.204,22.310,1425.085558
2456971.97815972,286.514,22.253,1427.293136
2456971.97817130,286.823,22.195,1429.532715
2456971.97818287,287.130,22.136,1431.804145
2456971.97819444,287.437,22.077,1434.107269
2456971.97820602,287.742,22.018,1436.441932
2456971.97821759,288.046,21.957,1438.807975
2456971.97822917,288.348,21.896,1441.205239
2456971.97824074,288.650,21.835,1443.633568
2456971.97825231,288.950,21.772,1446.092801
2456971.97826389,289.249,21.710,1448.582776
2456971.97827546,289.546,21.646,1451.103331
2456971.97828704,289.843,21.582,1453.654300
2456971.97829861,290.138,21.518,1456.235526
2456971.97831019,290.431,21.453,1458.846840
2456971.97832176,290.724,21.387,1461.488078
2456971.97833333,291.015,21.321,1464.159074
2456971.97834491,291.305,21.255,1466.859660
2456971.97835648,291.593,21.188,1469.589671
2456971.97836806,291.880,21.120,1472.348938
2456971.97837963,292.166,21.052,1475.137293
2456971.97839120,292.451,20.983,1477.954568
2456971.97840278,292.734,20.914,1480.800589
2456971.97841435,293.016,20.845,1483.675193
2456971.97842593,293.296,20.775,1486.578208
2456971.97843750,293.575,20.705,1489.509463
2456971.97844907,293.853,20.634,1492.468787
2456971.97846065,294.129,20.563,1495.456009
2456971.97847222,294.404,20.491,1498.470958
2456971.97848380,294.678,20.419,1501.513463
2456971.97849537,294.951,20.347,1504.583352
2456971.97850694,295.222,20.274,1507.680454
2456971.97851852,295.491,20.201,1510.804595
2456971.97853009,295.760,20.128,1513.955606
2456971.97854167,296.026,20.054,1517.133316
2456971.97855324,296.292,19.980,1520.337548
2456971.97856481,296.556,19.906,1523.568132
2456971.97857639,296.819,19.831,1526.824898
2456971.97858796,297.081,19.756,1530.107672
2456971.97859954,297.341,19.680,1533.416284
2456971.97861111,297.600,19.605,1536.750562
2456971.97862269,297.857,19.529,1540.110333
2456971.97863426,298.113,19.453,1543.495428
2456971.97864583,298.368,19.376,1546.905675
2456971.97865741,298.622,19.299,1550.340906
2456971.97866898,298.874,19.222,1553.800945
2456971.97868056,299.124,19.145,1557.285624
2456971.97869213,299.374,19.068,1560.794774
2456971.97870370,299.622,18.990,1564.328225
2456971.97871528,299.869,18.912,1567.885807
2456971.97872685,300.114,18.834,1571.467355
2456971.97873843,300.358,18.755,1575.072695
2456971.97875000,300.601,18.677,1578.701660
2456971.97876157,300.842,18.598,1582.354085
2456971.97877315,301.082,18.519,1586.029801
2456971.97878472,301.321,18.440,1589.728645
2456971.97879630,301.559,18.361,1593.450444
2456971.97880787,301.795,18.281,1597.195037
2456971.97881944,302.030,18.202,1600.962258
2456971.97883102,302.263,18.122,1604.751945
2456971.97884259,302.495,18.042,1608.563928
2456971.97885417,302.726,17.962,1612.398048
2456971.97886574,302.956,17.882,1616.254141
2456971.97887731,303.184,17.802,1620.132047
2456971.97888889,303.412,17.721,1624.031600
2456971.97890046,303.637,17.641,1627.952642
2456971.97891204,303.862,17.560,1631.895015
2456971.97892361,304.085,17.480,1635.858554
2456971.97893519,304.307,17.399,1639.843102
2456971.97894676,304.528,17.318,1643.848505
2456971.97895833,304.748,17.237,1647.874600
2456971.97896991,304.966,17.156,1651.921231
2456971.97898148,305.183,17.075,1655.988247
2456971.97899306,305.399,16.994,1660.075485
2456971.97900463,305.613,16.912,1664.182796
2456971.97901620,305.827,16.831,1668.310026
2456971.97902778,306.039,16.750,1672.457018
2456971.97903935,306.250,16.668,1676.623626
2456971.97905093,306.459,16.587,1680.809691
2456971.97906250,306.668,16.505,1685.015066
2456971.97907407,306.875,16.424,1689.239605
2456971.97908565,307.081,16.342,1693.483152
2456971.97909722,307.286,16.261,1697.745564
2456971.97910880,307.490,16.179,1702.026690
2456971.97912037,307.692,16.098,1706.326384
2456971.97913194,307.894,16.016,1710.644504
2456971.97914352,308.094,15.935,1714.980899
2456971.97915509,308.293,15.853,1719.335432
2456971.97916667,308.491,15.772,1723.707952
2456971.97917824,308.688,15.690,1728.098323
2456971.97918981,308.884,15.608,1732.506399
2456971.97920139,309.078,15.527,1736.932043
2456971.97921296,309.271,15.445,1741.375111
2456971.97922454,309.464,15.364,1745.835469
2456971.97923611,309.655,15.283,1750.312974
2456971.97924769,309.845,15.201,1754.807494
2456971.97925926,310.034,15.120,1759.318886
2456971.97927083,310.222,15.038,1763.847022
2456971.97928241,310.409,14.957,1768.391760
2456971.97929398,310.594,14.876,1772.952973
2456971.97930556,310.779,14.795,1777.530523
2456971.97931713,310.963,14.713,1782.124282
2456971.97932870,311.145,14.632,1786.734115
2456971.97934028,311.327,14.551,1791.359897
2456971.97935185,311.507,14.470,1796.001492
2456971.97936343,311.686,14.389,1800.658778
2456971.97937500,311.865,14.309,1805.331623
2456971.97938657,312.042,14.228,1810.019903
2456971.97939815,312.218,14.147,1814.723492
2456971.97940972,312.393,14.066,1819.442262
2456971.97942130,312.568,13.986,1824.176093
2456971.97943287,312.741,13.905,1828.924858
2456971.97944444,312.913,13.825,1833.688440
2456971.97945602,313.084,13.744,1838.466711
2456971.97946759,313.255,13.664,1843.259557
2456971.97947917,313.424,13.584,1848.066855
2456971.97949074,313.592,13.504,1852.888484
2456971.97950231,313.759,13.424,1857.724331
2456971.97951389,313.926,13.344,1862.574274
2456971.97952546,314.091,13.264,1867.438203
2456971.97953704,314.256,13.185,1872.315998
2456971.97954861,314.419,13.105,1877.207543
2456971.97956019,314.582,13.025,1882.112730
2456971.97957176,314.743,12.946,1887.031443
2456971.97958333,314.904,12.867,1891.963569
2456971.97959491,315.064,12.788,1896.909000
2456971.97960648,315.223,12.708,1901.867624
2456971.97961806,315.381,12.629,1906.839329
2456971.97962963,315.538,12.551,1911.824013
2456971.97964120,315.694,12.472,1916.821563
2456971.97965278,315.849,12.393,1921.831873
2456971.97966435,316.004,12.315,1926.854839
2456971.97967593,316.157,12.236,1931.890355
2456971.97968750,316.310,12.158,1936.938313
2456971.97969907,316.462,12.080,1941.998615
2456971.97971065,316.613,12.002,1947.071156
2456971.97972222,316.763,11.924,1952.155832
2456971.97973380,316.912,11.846,1957.252545
2456971.97974537,317.061,11.768,1962.361194
2456971.97975694,317.208,11.691,1967.481676
2456971.97976852,317.355,11.613,1972.613898
2456971.97978009,317.501,11.536,1977.757758
2456971.97979167,317.646,11.459,1982.913161
2456971.97980324,317.790,11.382,1988.080006
2456971.97981481,317.934,11.305,1993.258203
2456971.97982639,318.077,11.228,1998.447655
2456971.97983796,318.218,11.151,2003.648266
2456971.97984954,318.360,11.075,2008.859946
2456971.97986111,318.500,10.998,2014.082601
2456971.97987269,318.639,10.922,2019.316139
2456971.97988426,318.778,10.846,2024.560467
2456971.97989583,318.916,10.770,2029.815498
2456971.97990741,319.053,10.694,2035.081141
2456971.97991898,319.190,10.618,2040.357306
2456971.97993056,319.326,10.542,2045.643905
2456971.97994213,319.461,10.467,2050.940852
2456971.97995370,319.595,10.392,2056.248061
2456971.97996528,319.728,10.316,2061.565444
2456971.97997685,319.861,10.241,2066.892916
2456971.97998843,319.993,10.166,2072.230390
2456971.98000000,320.124,10.092,2077.577787
2456971.98001157,320.255,10.017,2082.935022
2456971.98002315,320.385,9.942,2088.302011
2456971.98003472,320.514,9.868,2093.678671
2456971.98004630,320.643,9.794,2099.064926
2456971.98005787,320.770,9.720,2104.460691
2456971.98006944,320.897,9.646,2109.865888
2456971.98008102,321.024,9.572,2115.280438
2456971.98009259,321.150,9.498,2120.704259
2456971.98010417,321.275,9.425,2126.137278
2456971.98011574,321.399,9.351,2131.579416
2456971.98012731,321.523,9.278,2137.030596
2456971.98013889,321.646,9.205,2142.490742
2456971.98015046,321.768,9.132,2147.959779
2456971.98016204,321.890,9.059,2153.437630
2456971.98017361,322.011,8.986,2158.924225
2456971.98018519,322.132,8.914,2164.419489
2456971.98019676,322.251,8.841,2169.923349
2456971.98020833,322.371,8.769,2175.435732
2456971.98021991,322.489,8.697,2180.956568
2456971.98023148,322.607,8.625,2186.485782
2456971.98024306,322.724,8.553,2192.023310
2456971.98025463,322.841,8.481,2197.569077
2456971.98026620,322.957,8.410,2203.123017
2456971.98027778,323.073,8.338,2208.685059
2456971.98028935,323.187,8.267,2214.255136
2456971.98030093,323.302,8.196,2219.833181
2456971.98031250,323.415,8.125,2225.419124
2456971.98032407,323.528,8.054,2231.012902
2456971.98033565,323.641,7.983,2236.614449
2456971.98034722,323.753,7.913,2242.223698
2456971.98035880,323.864,7.842,2247.840586
2456971.98037037,323.975,7.772,2253.465047
2456971.98038194,324.085,7.702,2259.097019
2456971.98039352,324.195,7.632,2264.736436
2456971.98040509,324.304,7.562,2270.383239
2456971.98041667,324.412,7.492,2276.037365
2456971.98042824,324.520,7.423,2281.698751
2456971.98043981,324.628,7.353,2287.367337
2456971.98045139,324.735,7.284,2293.043063
2456971.98046296,324.841,7.215,2298.725868
2456971.98047454,324.947,7.146,2304.415693
2456971.98048611,325.052,7.077,2310.112478
2456971.98049769,325.157,7.008,2315.816166
2456971.98050926,325.261,6.939,2321.526696
2456971.98052083,325.365,6.871,2327.244014
2456971.98053241,325.468,6.803,2332.968063
2456971.98054398,325.570,6.734,2338.698784
2456971.98055556,325.672,6.666,2344.436122
2456971.98056713,325.774,6.598,2350.180021
2456971.98057870,325.875,6.531,2355.930426
2456971.98059028,325.976,6.463,2361.687283
2456971.98060185,326.076,6.396,2367.450537
2456971.98061343,326.175,6.328,2373.220133
2456971.98062500,326.275,6.261,2378.996020
2456971.98063657,326.373,6.194,2384.778144
2456971.98064815,326.471,6.127,2390.566450
2456971.98065972,326.569,6.060,2396.360890
2456971.98067130,326.666,5.993,2402.161411
2456971.98068287,326.763,5.927,2407.967962
2456971.98069444,326.859,5.860,2413.780492
2456971.98070602,326.955,5.794,2419.598950
2456971.98071759,327.050,5.728,2425.423286
2456971.98072917,327.145,5.662,2431.253451
2456971.98074074,327.240,5.596,2437.089397
2456971.98075231,327.334,5.530,2442.931073
2456971.98076389,327.427,5.464,2448.778433
2456971.98077546,327.520,5.399,2454.631427
2456971.98078704,327.613,5.333,2460.490009
2456971.98079861,327.705,5.268,2466.354131
2456971.98081019,327.797,5.203,2472.223747
2456971.98082176,327.888,5.138,2478.098810
2456971.98083333,327.979,5.073,2483.979274
2456971.98084491,328.069,5.008,2489.865094
2456971.98085648,328.159,4.944,2495.756224
2456971.98086806,328.249,4.879,2501.652619
2456971.98087963,328.338,4.815,2507.554236
2456971.98089120,328.427,4.751,2513.461030
2456971.98090278,328.515,4.687,2519.372958
2456971.98091435,328.603,4.623,2525.289976
2456971.98092593,328.691,4.559,2531.212040
2456971.98093750,328.778,4.495,2537.139108
2456971.98094907,328.864,4.431,2543.071139
2456971.98096065,328.951,4.368,2549.008089
2456971.98097222,329.037,4.305,2554.949917
2456971.98098380,329.122,4.241,2560.896582
2456971.98099537,329.207,4.178,2566.848043
2456971.98100694,329.292,4.115,2572.804258
2456971.98101852,329.376,4.052,2578.765189
2456971.98103009,329.460,3.990,2584.730794
2456971.98104167,329.544,3.927,2590.701035
2456971.98105324,329.627,3.865,2596.675871
2456971.98106481,329.710,3.802,2602.655264
2456971.98107639,329.792,3.740,2608.639175
2456971.98108796,329.874,3.678,2614.627565
2456971.98109954,329.956,3.616,2620.620397
2456971.98111111,330.037,3.554,2626.617632
2456971.98112269,330.118,3.492,2632.619233
2456971.98113426,330.199,3.430,2638.625163
2456971.98114583,330.279,3.369,2644.635385
2456971.98115741,330.359,3.307,2650.649862
2456971.98116898,330.439,3.246,2656.668559
2456971.98118056,330.518,3.185,2662.691438
2456971.98119213,330.597,3.124,2668.718464
2456971.98120370,330.675,3.063,2674.749601
2456971.98121528,330.753,3.002,2680.784816
2456971.98122685,330.831,2.941,2686.824071
2456971.98123843,330.909,2.881,2692.867334
2456971.98125000,330.986,2.820,2698.914569
2456971.98126157,331.063,2.760,2704.965742
2456971.98127315,331.139,2.699,2711.020820
2456971.98128472,331.215,2.639,2717.079769
2456971.98129630,331.291,2.579,2723.142555
