"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.25307870,10.281,71.589,570.138702
2456972.25309028,9.338,70.914,572.237607
2456972.25310185,8.464,70.239,574.423301
2456972.25311343,7.652,69.565,576.694793
2456972.25312500,6.896,68.893,579.051071
2456972.25313657,6.190,68.223,581.491101
2456972.25314815,5.530,67.555,584.013829
2456972.25315972,4.912,66.890,586.618186
2456972.25317130,4.332,66.229,589.303084
2456972.25318287,3.787,65.572,592.067425
2456972.25319444,3.274,64.918,594.910097
2456972.25320602,2.790,64.269,597.829980
2456972.25321759,2.333,63.625,600.825943
2456972.25322917,1.900,62.985,603.896850
2456972.25324074,1.491,62.350,607.041560
2456972.25325231,1.102,61.721,610.258927
2456972.25326389,0.733,61.096,613.547804
2456972.25327546,0.383,60.477,616.907042
2456972.25328704,0.049,59.864,620.335494
2456972.25329861,359.731,59.256,623.832015
2456972.25331019,359.428,58.654,627.395461
2456972.25332176,359.138,58.057,631.024694
2456972.25333333,358.861,57.467,634.718581
2456972.25334491,358.596,56.882,638.475994
2456972.25335648,358.343,56.304,642.295814
2456972.25336806,358.100,55.731,646.176928
2456972.25337963,357.867,55.165,650.118234
2456972.25339120,357.643,54.604,654.118638
2456972.25340278,357.429,54.050,658.177058
2456972.25341435,357.222,53.501,662.292422
2456972.25342593,357.024,52.959,666.463669
2456972.25343750,356.832,52.423,670.689751
2456972.25344907,356.648,51.893,674.969632
2456972.25346065,356.471,51.369,679.302291
2456972.25347222,356.300,50.850,683.686717
2456972.25348380,356.134,50.338,688.121916
2456972.25349537,355.975,49.832,692.606906
2456972.25350694,355.821,49.332,697.140721
2456972.25351852,355.672,48.837,701.722407
2456972.25353009,355.528,48.349,706.351028
2456972.25354167,355.388,47.866,711.025661
2456972.25355324,355.253,47.389,715.745398
2456972.25356481,355.123,46.918,720.509347
2456972.25357639,354.996,46.452,725.316630
2456972.25358796,354.873,45.992,730.166385
2456972.25359954,354.754,45.537,735.057765
2456972.25361111,354.639,45.088,739.989938
2456972.25362269,354.527,44.645,744.962088
2456972.25363426,354.418,44.206,749.973413
2456972.25364583,354.312,43.773,755.023126
2456972.25365741,354.209,43.346,760.110455
2456972.25366898,354.109,42.923,765.234645
2456972.25368056,354.012,42.506,770.394952
2456972.25369213,353.917,42.093,775.590649
2456972.25370370,353.825,41.686,780.821023
2456972.25371528,353.736,41.284,786.085375
2456972.25372685,353.649,40.886,791.383019
2456972.25373843,353.564,40.493,796.713286
2456972.25375000,353.481,40.105,802.075517
2456972.25376157,353.400,39.722,807.469069
2456972.25377315,353.322,39.343,812.893312
2456972.25378472,353.245,38.969,818.347628
2456972.25379630,353.170,38.600,823.831413
2456972.25380787,353.097,38.234,829.344074
2456972.25381944,353.026,37.874,834.885034
2456972.25383102,352.956,37.517,840.453725
2456972.25384259,352.888,37.165,846.049592
2456972.25385417,352.822,36.817,851.672093
2456972.25386574,352.757,36.473,857.320696
2456972.25387731,352.694,36.133,862.994882
2456972.25388889,352.632,35.797,868.694141
2456972.25390046,352.572,35.465,874.417977
2456972.25391204,352.512,35.137,880.165901
2456972.25392361,352.455,34.812,885.937439
2456972.25393519,352.398,34.492,891.732124
2456972.25394676,352.343,34.175,897.549501
2456972.25395833,352.288,33.862,903.389123
2456972.25396991,352.235,33.552,909.250555
2456972.25398148,352.183,33.246,915.133369
2456972.25399306,352.133,32.943,921.037149
2456972.25400463,352.083,32.644,926.961487
2456972.25401620,352.034,32.349,932.905982
2456972.25402778,351.986,32.056,938.870245
2456972.25403935,351.939,31.767,944.853894
2456972.25405093,351.893,31.481,950.856555
2456972.25406250,351.849,31.198,956.877863
2456972.25407407,351.804,30.919,962.917459
2456972.25408565,351.761,30.642,968.974995
2456972.25409722,351.719,30.369,975.050128
2456972.25410880,351.677,30.098,981.142524
2456972.25412037,351.636,29.830,987.251854
2456972.25413194,351.596,29.566,993.377800
2456972.25414352,351.557,29.304,999.520047
2456972.25415509,351.519,29.045,1005.678290
2456972.25416667,351.481,28.788,1011.852227
2456972.25417824,351.444,28.535,1018.041566
2456972.25418981,351.407,28.284,1024.246020
2456972.25420139,351.371,28.036,1030.465307
2456972.25421296,351.336,27.790,1036.699154
2456972.25422454,351.302,27.547,1042.947289
2456972.25423611,351.268,27.306,1049.209452
2456972.25424769,351.235,27.068,1055.485383
2456972.25425926,351.202,26.832,1061.774831
2456972.25427083,351.170,26.599,1068.077548
2456972.25428241,351.138,26.368,1074.393294
2456972.25429398,351.107,26.139,1080.721832
2456972.25430556,351.077,25.913,1087.062930
2456972.25431713,351.047,25.689,1093.416363
2456972.25432870,351.017,25.467,1099.781907
2456972.25434028,350.988,25.247,1106.159345
2456972.25435185,350.960,25.029,1112.548466
2456972.25436343,350.932,24.814,1118.949060
2456972.25437500,350.904,24.601,1125.360925
2456972.25438657,350.877,24.389,1131.783859
2456972.25439815,350.850,24.180,1138.217669
2456972.25440972,350.824,23.973,1144.662161
2456972.25442130,350.798,23.767,1151.117149
2456972.25443287,350.773,23.564,1157.582449
2456972.25444444,350.748,23.362,1164.057880
2456972.25445602,350.723,23.163,1170.543266
2456972.25446759,350.699,22.965,1177.038435
2456972.25447917,350.675,22.769,1183.543217
2456972.25449074,350.652,22.575,1190.057447
2456972.25450231,350.629,22.382,1196.580961
2456972.25451389,350.606,22.192,1203.113600
2456972.25452546,350.584,22.003,1209.655209
2456972.25453704,350.562,21.815,1216.205634
2456972.25454861,350.540,21.630,1222.764725
2456972.25456019,350.518,21.446,1229.332336
2456972.25457176,350.497,21.263,1235.908321
2456972.25458333,350.477,21.083,1242.492540
2456972.25459491,350.456,20.903,1249.084854
2456972.25460648,350.436,20.726,1255.685129
2456972.25461806,350.416,20.550,1262.293229
2456972.25462963,350.397,20.375,1268.909024
2456972.25464120,350.378,20.202,1275.532386
2456972.25465278,350.359,20.030,1282.163191
2456972.25466435,350.340,19.860,1288.801314
2456972.25467593,350.322,19.691,1295.446634
2456972.25468750,350.304,19.524,1302.099033
2456972.25469907,350.286,19.357,1308.758395
2456972.25471065,350.268,19.193,1315.424606
2456972.25472222,350.251,19.029,1322.097552
2456972.25473380,350.234,18.867,1328.777125
2456972.25474537,350.217,18.707,1335.463216
2456972.25475694,350.200,18.547,1342.155720
2456972.25476852,350.184,18.389,1348.854533
2456972.25478009,350.168,18.232,1355.559552
2456972.25479167,350.152,18.076,1362.270678
2456972.25480324,350.136,17.922,1368.987812
2456972.25481481,350.120,17.768,1375.710859
2456972.25482639,350.105,17.616,1382.439721
2456972.25483796,350.090,17.465,1389.174308
2456972.25484954,350.075,17.316,1395.914528
2456972.25486111,350.061,17.167,1402.660291
2456972.25487269,350.046,17.019,1409.411508
2456972.25488426,350.032,16.873,1416.168094
2456972.25489583,350.018,16.728,1422.929963
2456972.25490741,350.004,16.583,1429.697032
2456972.25491898,349.990,16.440,1436.469218
2456972.25493056,349.977,16.298,1443.246441
2456972.25494213,349.963,16.157,1450.028622
2456972.25495370,349.950,16.016,1456.815684
2456972.25496528,349.937,15.877,1463.607549
2456972.25497685,349.925,15.739,1470.404143
2456972.25498843,349.912,15.602,1477.205391
2456972.25500000,349.900,15.466,1484.011222
2456972.25501157,349.887,15.331,1490.821563
2456972.25502315,349.875,15.196,1497.636344
2456972.25503472,349.863,15.063,1504.455498
2456972.25504630,349.851,14.930,1511.278955
2456972.25505787,349.840,14.799,1518.106650
2456972.25506944,349.828,14.668,1524.938516
2456972.25508102,349.817,14.538,1531.774490
2456972.25509259,349.806,14.409,1538.614507
2456972.25510417,349.795,14.281,1545.458506
2456972.25511574,349.784,14.154,1552.306425
2456972.25512731,349.773,14.028,1559.158205
2456972.25513889,349.763,13.902,1566.013785
2456972.25515046,349.752,13.778,1572.873107
2456972.25516204,349.742,13.654,1579.736115
2456972.25517361,349.732,13.531,1586.602750
2456972.25518519,349.721,13.408,1593.472959
2456972.25519676,349.712,13.287,1600.346686
2456972.25520833,349.702,13.166,1607.223877
2456972.25521991,349.692,13.046,1614.104480
2456972.25523148,349.682,12.927,1620.988442
2456972.25524306,349.673,12.808,1627.875713
2456972.25525463,349.664,12.690,1634.766241
2456972.25526620,349.655,12.573,1641.659977
2456972.25527778,349.645,12.457,1648.556872
2456972.25528935,349.637,12.341,1655.456878
2456972.25530093,349.628,12.226,1662.359947
2456972.25531250,349.619,12.112,1669.266033
2456972.25532407,349.610,11.998,1676.175090
2456972.25533565,349.602,11.885,1683.087072
2456972.25534722,349.593,11.773,1690.001934
2456972.25535880,349.585,11.661,1696.919635
2456972.25537037,349.577,11.550,1703.840128
2456972.25538194,349.569,11.440,1710.763372
2456972.25539352,349.561,11.330,1717.689326
2456972.25540509,349.553,11.221,1724.617947
2456972.25541667,349.545,11.113,1731.549195
2456972.25542824,349.537,11.005,1738.483031
2456972.25543981,349.530,10.898,1745.419413
2456972.25545139,349.522,10.791,1752.358303
2456972.25546296,349.515,10.685,1759.299664
2456972.25547454,349.508,10.580,1766.243457
2456972.25548611,349.500,10.475,1773.189644
2456972.25549769,349.493,10.370,1780.138189
2456972.25550926,349.486,10.267,1787.089056
2456972.25552083,349.479,10.163,1794.042209
2456972.25553241,349.473,10.061,1800.997613
2456972.25554398,349.466,9.959,1807.955233
2456972.25555556,349.459,9.857,1814.915034
2456972.25556713,349.453,9.756,1821.876984
2456972.25557870,349.446,9.656,1828.841049
2456972.25559028,349.440,9.556,1835.807195
2456972.25560185,349.433,9.456,1842.775391
2456972.25561343,349.427,9.357,1849.745605
2456972.25562500,349.421,9.259,1856.717805
2456972.25563657,349.415,9.161,1863.691960
2456972.25564815,349.409,9.063,1870.668040
2456972.25565972,349.403,8.966,1877.646014
2456972.25567130,349.397,8.870,1884.625852
2456972.25568287,349.391,8.774,1891.607526
2456972.25569444,349.385,8.678,1898.591005
2456972.25570602,349.380,8.583,1905.576262
2456972.25571759,349.374,8.489,1912.563268
2456972.25572917,349.369,8.395,1919.551996
2456972.25574074,349.363,8.301,1926.542417
2456972.25575231,349.358,8.208,1933.534505
2456972.25576389,349.353,8.115,1940.528233
2456972.25577546,349.347,8.022,1947.523574
2456972.25578704,349.342,7.931,1954.520503
2456972.25579861,349.337,7.839,1961.518992
2456972.25581019,349.332,7.748,1968.519018
2456972.25582176,349.327,7.657,1975.520556
2456972.25583333,349.322,7.567,1982.523579
2456972.25584491,349.317,7.477,1989.528064
2456972.25585648,349.313,7.388,1996.533987
2456972.25586806,349.308,7.299,2003.541323
2456972.25587963,349.303,7.210,2010.550049
2456972.25589120,349.299,7.122,2017.560142
2456972.25590278,349.294,7.034,2024.571579
2456972.25591435,349.290,6.947,2031.584336
2456972.25592593,349.285,6.860,2038.598393
2456972.25593750,349.281,6.773,2045.613726
2456972.25594907,349.277,6.687,2052.630314
2456972.25596065,349.272,6.601,2059.648135
2456972.25597222,349.268,6.515,2066.667167
2456972.25598380,349.264,6.430,2073.687389
2456972.25599537,349.260,6.345,2080.708782
2456972.25600694,349.256,6.261,2087.731323
2456972.25601852,349.252,6.176,2094.754993
2456972.25603009,349.248,6.093,2101.779772
2456972.25604167,349.244,6.009,2108.805640
2456972.25605324,349.241,5.926,2115.832576
2456972.25606481,349.237,5.843,2122.860562
2456972.25607639,349.233,5.761,2129.889578
2456972.25608796,349.230,5.679,2136.919606
2456972.25609954,349.226,5.597,2143.950627
2456972.25611111,349.222,5.516,2150.982621
2456972.25612269,349.219,5.435,2158.015572
2456972.25613426,349.215,5.354,2165.049459
2456972.25614583,349.212,5.273,2172.084267
2456972.25615741,349.209,5.193,2179.119977
2456972.25616898,349.205,5.113,2186.156571
2456972.25618056,349.202,5.034,2193.194032
2456972.25619213,349.199,4.955,2200.232343
2456972.25620370,349.196,4.876,2207.271487
2456972.25621528,349.193,4.797,2214.311448
2456972.25622685,349.190,4.719,2221.352208
2456972.25623843,349.187,4.641,2228.393751
2456972.25625000,349.184,4.563,2235.436062
2456972.25626157,349.181,4.486,2242.479124
2456972.25627315,349.178,4.408,2249.522920
2456972.25628472,349.175,4.332,2256.567436
2456972.25629630,349.172,4.255,2263.612656
2456972.25630787,349.170,4.179,2270.658565
2456972.25631944,349.167,4.103,2277.705146
2456972.25633102,349.164,4.027,2284.752387
2456972.25634259,349.162,3.951,2291.800270
2456972.25635417,349.159,3.876,2298.848782
2456972.25636574,349.156,3.801,2305.897908
2456972.25637731,349.154,3.726,2312.947633
2456972.25638889,349.151,3.652,2319.997945
2456972.25640046,349.149,3.578,2327.048826
2456972.25641204,349.147,3.504,2334.100265
2456972.25642361,349.144,3.430,2341.152248
2456972.25643519,349.142,3.357,2348.204760
2456972.25644676,349.140,3.284,2355.257787
2456972.25645833,349.137,3.211,2362.311318
2456972.25646991,349.135,3.138,2369.365338
2456972.25648148,349.133,3.066,2376.419833
2456972.25649306,349.131,2.993,2383.474792
2456972.25650463,349.129,2.921,2390.530200
2456972.25651620,349.127,2.850,2397.586046
2456972.25652778,349.125,2.778,2404.642316
2456972.25653935,349.123,2.707,2411.698998
2456972.25655093,349.121,2.636,2418.756080
2456972.25656250,349.119,2.565,2425.813550
2456972.25657407,349.117,2.495,2432.871393
2456972.25658565,349.115,2.424,2439.929601
2456972.25659722,349.113,2.354,2446.988159
2456972.25660880,349.112,2.284,2454.047055
2456972.25662037,349.110,2.215,2461.106280
2456972.25663194,349.108,2.145,2468.165820
2456972.25664352,349.107,2.076,2475.225664
2456972.25665509,349.105,2.007,2482.285802
2456972.25666667,349.103,1.938,2489.346220
2456972.25667824,349.102,1.870,2496.406909
2456972.25668981,349.100,1.801,2503.467857
2456972.25670139,349.099,1.733,2510.529053
2456972.25671296,349.097,1.665,2517.590486
2456972.25672454,349.096,1.597,2524.652146
2456972.25673611,349.094,1.530,2531.714021
2456972.25674769,349.093,1.462,2538.776102
2456972.25675926,349.092,1.395,2545.838376
2456972.25677083,349.090,1.328,2552.900834
2456972.25678241,349.089,1.261,2559.963467
2456972.25679398,349.088,1.195,2567.026262
2456972.25680556,349.086,1.128,2574.089211
2456972.25681713,349.085,1.062,2581.152304
2456972.25682870,349.084,0.996,2588.215529
2456972.25684028,349.083,0.930,2595.278877
2456972.25685185,349.082,0.864,2602.342339
2456972.25686343,349.081,0.799,2609.405904
2456972.25687500,349.080,0.734,2616.469563
2456972.25688657,349.079,0.669,2623.533308
2456972.25689815,349.078,0.604,2630.597126
2456972.25690972,349.077,0.539,2637.661010
2456972.25692130,349.076,0.474,2644.724951
2456972.25693287,349.075,0.410,2651.788937
2456972.25694444,349.074,0.346,2658.852962
2456972.25695602,349.073,0.282,2665.917015
2456972.25696759,349.072,0.218,2672.981088
2456972.25697917,349.071,0.154,2680.045171
2456972.25699074,349.070,0.090,2687.109255
2456972.25700231,349.070,0.027,2694.173332
2456972.25700722,349.069,0.000,2697.165588
2456972.31596973,228.148,0.000,2680.120967
2456972.31597222,228.175,0.009,2679.131253
2456972.31598380,228.299,0.051,2674.534237
2456972.31599537,228.425,0.092,2669.947725
2456972.31600694,228.550,0.134,2665.371773
2456972.31601852,228.676,0.175,2660.806443
2456972.31603009,228.803,0.217,2656.251792
2456972.31604167,228.930,0.258,2651.707883
2456972.31605324,229.057,0.300,2647.174772
2456972.31606481,229.185,0.341,2642.652524
2456972.31607639,229.313,0.383,2638.141195
2456972.31608796,229.442,0.424,2633.640851
2456972.31609954,229.571,0.466,2629.151547
2456972.31611111,229.700,0.507,2624.673351
2456972.31612269,229.830,0.548,2620.206320
2456972.31613426,229.960,0.590,2615.750519
2456972.31614583,230.091,0.631,2611.306006
2456972.31615741,230.223,0.672,2606.872849
2456972.31616898,230.354,0.713,2602.451105
2456972.31618056,230.486,0.754,2598.040842
2456972.31619213,230.619,0.795,2593.642119
2456972.31620370,230.752,0.837,2589.255004
2456972.31621528,230.886,0.878,2584.879555
2456972.31622685,231.019,0.919,2580.515842
2456972.31623843,231.154,0.960,2576.163923
2456972.31625000,231.289,1.001,2571.823869
2456972.31626157,231.424,1.041,2567.495739
2456972.31627315,231.560,1.082,2563.179602
2456972.31628472,231.696,1.123,2558.875523
2456972.31629630,231.832,1.164,2554.583562
2456972.31630787,231.970,1.205,2550.303792
2456972.31631944,232.107,1.245,2546.036273
2456972.31633102,232.245,1.286,2541.781076
2456972.31634259,232.384,1.327,2537.538262
2456972.31635417,232.523,1.367,2533.307905
2456972.31636574,232.662,1.408,2529.090067
2456972.31637731,232.802,1.448,2524.884813
2456972.31638889,232.942,1.489,2520.692216
2456972.31640046,233.083,1.529,2516.512338
2456972.31641204,233.224,1.569,2512.345253
2456972.31642361,233.366,1.610,2508.191025
2456972.31643519,233.508,1.650,2504.049720
2456972.31644676,233.651,1.690,2499.921413
2456972.31645833,233.794,1.730,2495.806166
2456972.31646991,233.938,1.770,2491.704055
2456972.31648148,234.082,1.810,2487.615144
2456972.31649306,234.226,1.850,2483.539502
2456972.31650463,234.371,1.890,2479.477203
2456972.31651620,234.517,1.930,2475.428315
2456972.31652778,234.663,1.969,2471.392904
2456972.31653935,234.809,2.009,2467.371046
2456972.31655093,234.956,2.049,2463.362810
2456972.31656250,235.103,2.088,2459.368263
2456972.31657407,235.251,2.128,2455.387481
2456972.31658565,235.400,2.167,2451.420534
2456972.31659722,235.549,2.207,2447.467488
2456972.31660880,235.698,2.246,2443.528423
2456972.31662037,235.848,2.285,2439.603406
2456972.31663194,235.998,2.324,2435.692506
2456972.31664352,236.149,2.364,2431.795802
2456972.31665509,236.300,2.403,2427.913362
2456972.31666667,236.452,2.442,2424.045257
2456972.31667824,236.604,2.480,2420.191565
2456972.31668981,236.757,2.519,2416.352355
2456972.31670139,236.910,2.558,2412.527701
2456972.31671296,237.064,2.597,2408.717673
2456972.31672454,237.218,2.635,2404.922351
2456972.31673611,237.373,2.674,2401.141804
2456972.31674769,237.528,2.712,2397.376107
2456972.31675926,237.683,2.750,2393.625330
2456972.31677083,237.839,2.789,2389.889554
2456972.31678241,237.996,2.827,2386.168850
2456972.31679398,238.153,2.865,2382.463291
2456972.31680556,238.311,2.903,2378.772950
2456972.31681713,238.469,2.941,2375.097907
2456972.31682870,238.628,2.979,2371.438234
2456972.31684028,238.787,3.016,2367.794006
2456972.31685185,238.946,3.054,2364.165295
2456972.31686343,239.106,3.091,2360.552181
2456972.31687500,239.267,3.129,2356.954738
2456972.31688657,239.428,3.166,2353.373041
2456972.31689815,239.590,3.203,2349.807164
2456972.31690972,239.752,3.241,2346.257182
2456972.31692130,239.914,3.278,2342.723176
2456972.31693287,240.077,3.314,2339.205218
2456972.31694444,240.241,3.351,2335.703384
2456972.31695602,240.405,3.388,2332.217751
2456972.31696759,240.569,3.425,2328.748395
2456972.31697917,240.734,3.461,2325.295389
2456972.31699074,240.900,3.498,2321.858815
2456972.31700231,241.066,3.534,2318.438747
2456972.31701389,241.233,3.570,2315.035261
2456972.31702546,241.400,3.606,2311.648434
2456972.31703704,241.567,3.642,2308.278343
2456972.31704861,241.735,3.678,2304.925063
2456972.31706019,241.904,3.714,2301.588672
2456972.31707176,242.073,3.749,2298.269244
2456972.31708333,242.242,3.785,2294.966861
2456972.31709491,242.412,3.820,2291.681597
2456972.31710648,242.583,3.855,2288.413529
2456972.31711806,242.754,3.890,2285.162735
2456972.31712963,242.925,3.925,2281.929290
2456972.31714120,243.097,3.960,2278.713272
2456972.31715278,243.269,3.995,2275.514758
2456972.31716435,243.442,4.030,2272.333824
2456972.31717593,243.616,4.064,2269.170549
2456972.31718750,243.790,4.098,2266.025008
2456972.31719907,243.964,4.133,2262.897278
2456972.31721065,244.139,4.167,2259.787437
2456972.31722222,244.314,4.201,2256.695562
2456972.31723380,244.490,4.234,2253.621728
2456972.31724537,244.667,4.268,2250.566011
2456972.31725694,244.844,4.301,2247.528492
2456972.31726852,245.021,4.335,2244.509246
2456972.31728009,245.199,4.368,2241.508349
2456972.31729167,245.377,4.401,2238.525877
2456972.31730324,245.556,4.434,2235.561908
2456972.31731481,245.735,4.467,2232.616517
2456972.31732639,245.915,4.499,2229.689781
2456972.31733796,246.095,4.532,2226.781780
2456972.31734954,246.276,4.564,2223.892583
2456972.31736111,246.457,4.596,2221.022269
2456972.31737269,246.639,4.628,2218.170914
2456972.31738426,246.821,4.660,2215.338595
2456972.31739583,247.004,4.692,2212.525386
2456972.31740741,247.187,4.723,2209.731363
2456972.31741898,247.370,4.754,2206.956602
2456972.31743056,247.554,4.786,2204.201178
2456972.31744213,247.739,4.817,2201.465166
2456972.31745370,247.924,4.847,2198.748641
2456972.31746528,248.109,4.878,2196.051677
2456972.31747685,248.295,4.908,2193.374350
2456972.31748843,248.482,4.939,2190.716733
2456972.31750000,248.669,4.969,2188.078903
2456972.31751157,248.856,4.999,2185.460930
2456972.31752315,249.044,5.029,2182.862888
2456972.31753472,249.232,5.058,2180.284853
2456972.31754630,249.421,5.087,2177.726896
2456972.31755787,249.610,5.117,2175.189092
2456972.31756944,249.799,5.146,2172.671513
2456972.31758102,249.989,5.174,2170.174234
2456972.31759259,250.180,5.203,2167.697323
2456972.31760417,250.371,5.232,2165.240853
2456972.31761574,250.562,5.260,2162.804896
2456972.31762731,250.754,5.288,2160.389525
2456972.31763889,250.946,5.316,2157.994809
2456972.31765046,251.139,5.343,2155.620824
2456972.31766204,251.332,5.371,2153.267634
2456972.31767361,251.526,5.398,2150.935311
2456972.31768519,251.720,5.425,2148.623926
2456972.31769676,251.914,5.452,2146.333551
2456972.31770833,252.109,5.478,2144.064249
2456972.31771991,252.304,5.505,2141.816093
2456972.31773148,252.500,5.531,2139.589150
2456972.31774306,252.696,5.557,2137.383492
2456972.31775463,252.892,5.583,2135.199180
2456972.31776620,253.089,5.608,2133.036285
2456972.31777778,253.287,5.634,2130.894874
2456972.31778935,253.484,5.659,2128.775017
2456972.31780093,253.682,5.684,2126.676772
2456972.31781250,253.881,5.708,2124.600210
2456972.31782407,254.080,5.733,2122.545398
2456972.31783565,254.279,5.757,2120.512395
2456972.31784722,254.479,5.781,2118.501268
2456972.31785880,254.679,5.805,2116.512085
2456972.31787037,254.880,5.828,2114.544902
2456972.31788194,255.081,5.852,2112.599785
2456972.31789352,255.282,5.875,2110.676801
2456972.31790509,255.484,5.898,2108.776005
2456972.31791667,255.686,5.920,2106.897461
2456972.31792824,255.888,5.943,2105.041234
2456972.31793981,256.091,5.965,2103.207377
2456972.31795139,256.294,5.987,2101.395957
2456972.31796296,256.497,6.008,2099.607027
2456972.31797454,256.701,6.030,2097.840648
2456972.31798611,256.905,6.051,2096.096883
2456972.31799769,257.110,6.072,2094.375781
2456972.31800926,257.315,6.092,2092.677408
2456972.31802083,257.520,6.113,2091.001813
2456972.31803241,257.726,6.133,2089.349054
2456972.31804398,257.932,6.153,2087.719192
2456972.31805556,258.138,6.172,2086.112273
2456972.31806713,258.344,6.192,2084.528358
2456972.31807870,258.551,6.211,2082.967495
2456972.31809028,258.758,6.230,2081.429742
2456972.31810185,258.966,6.248,2079.915145
2456972.31811343,259.174,6.267,2078.423763
2456972.31812500,259.382,6.285,2076.955640
2456972.31813657,259.590,6.303,2075.510832
2456972.31814815,259.799,6.320,2074.089382
2456972.31815972,260.008,6.337,2072.691346
2456972.31817130,260.217,6.354,2071.316766
2456972.31818287,260.427,6.371,2069.965695
2456972.31819444,260.637,6.388,2068.638176
2456972.31820602,260.847,6.404,2067.334253
2456972.31821759,261.058,6.420,2066.053978
2456972.31822917,261.268,6.435,2064.797388
2456972.31824074,261.479,6.451,2063.564534
2456972.31825231,261.690,6.466,2062.355452
2456972.31826389,261.902,6.481,2061.170192
2456972.31827546,262.114,6.495,2060.008791
2456972.31828704,262.326,6.509,2058.871288
2456972.31829861,262.538,6.523,2057.757728
2456972.31831019,262.750,6.537,2056.668145
2456972.31832176,262.963,6.550,2055.602583
2456972.31833333,263.176,6.563,2054.561077
2456972.31834491,263.389,6.576,2053.543661
2456972.31835648,263.602,6.589,2052.550377
2456972.31836806,263.816,6.601,2051.581258
2456972.31837963,264.030,6.613,2050.636333
2456972.31839120,264.244,6.625,2049.715645
2456972.31840278,264.458,6.636,2048.819222
2456972.31841435,264.672,6.647,2047.947096
2456972.31842593,264.887,6.658,2047.099294
2456972.31843750,265.101,6.668,2046.275855
2456972.31844907,265.316,6.679,2045.476804
2456972.31846065,265.531,6.689,2044.702167
2456972.31847222,265.747,6.698,2043.951977
2456972.31848380,265.962,6.707,2043.226258
2456972.31849537,266.178,6.717,2042.525037
2456972.31850694,266.393,6.725,2041.848334
2456972.31851852,266.609,6.734,2041.196182
2456972.31853009,266.825,6.742,2040.568599
2456972.31854167,267.041,6.750,2039.965609
2456972.31855324,267.258,6.757,2039.387234
2456972.31856481,267.474,6.764,2038.833489
2456972.31857639,267.691,6.771,2038.304402
2456972.31858796,267.907,6.778,2037.799989
2456972.31859954,268.124,6.784,2037.320267
2456972.31861111,268.341,6.790,2036.865253
2456972.31862269,268.558,6.796,2036.434964
2456972.31863426,268.775,6.801,2036.029411
2456972.31864583,268.992,6.806,2035.648615
2456972.31865741,269.209,6.811,2035.292587
2456972.31866898,269.426,6.815,2034.961339
2456972.31868056,269.644,6.820,2034.654882
2456972.31869213,269.861,6.823,2034.373228
2456972.31870370,270.079,6.827,2034.116385
2456972.31871528,270.296,6.830,2033.884362
2456972.31872685,270.514,6.833,2033.677167
2456972.31873843,270.731,6.836,2033.494808
2456972.31875000,270.949,6.838,2033.337290
2456972.31876157,271.167,6.840,2033.204614
2456972.31877315,271.384,6.842,2033.096791
2456972.31878472,271.602,6.843,2033.013822
2456972.31879630,271.820,6.844,2032.955708
2456972.31880787,272.038,6.845,2032.922451
2456972.31881944,272.256,6.846,2032.914050
2456972.31883102,272.473,6.846,2032.930506
2456972.31884259,272.691,6.846,2032.971816
2456972.31885417,272.909,6.845,2033.037978
2456972.31886574,273.127,6.844,2033.128989
2456972.31887731,273.344,6.843,2033.244843
2456972.31888889,273.562,6.842,2033.385540
2456972.31890046,273.780,6.840,2033.551066
2456972.31891204,273.997,6.838,2033.741417
2456972.31892361,274.215,6.836,2033.956586
2456972.31893519,274.432,6.833,2034.196562
2456972.31894676,274.650,6.830,2034.461336
2456972.31895833,274.867,6.827,2034.750896
2456972.31896991,275.084,6.823,2035.065232
2456972.31898148,275.302,6.820,2035.404330
2456972.31899306,275.519,6.815,2035.768176
2456972.31900463,275.736,6.811,2036.156756
2456972.31901620,275.953,6.806,2036.570058
2456972.31902778,276.170,6.801,2037.008057
2456972.31903935,276.387,6.796,2037.470741
2456972.31905093,276.604,6.790,2037.958090
2456972.31906250,276.820,6.784,2038.470086
2456972.31907407,277.037,6.778,2039.006709
2456972.31908565,277.253,6.771,2039.567936
2456972.31909722,277.469,6.764,2040.153751
2456972.31910880,277.685,6.757,2040.764122
2456972.31912037,277.901,6.749,2041.399030
2456972.31913194,278.117,6.742,2042.058451
2456972.31914352,278.333,6.734,2042.742361
2456972.31915509,278.548,6.725,2043.450728
2456972.31916667,278.764,6.716,2044.183528
2456972.31917824,278.979,6.707,2044.940733
2456972.31918981,279.194,6.698,2045.722317
2456972.31920139,279.409,6.689,2046.528243
2456972.31921296,279.624,6.679,2047.358485
2456972.31922454,279.838,6.668,2048.213011
2456972.31923611,280.052,6.658,2049.091791
2456972.31924769,280.267,6.647,2049.994786
2456972.31925926,280.480,6.636,2050.921965
2456972.31927083,280.694,6.625,2051.873297
2456972.31928241,280.908,6.613,2052.848738
2456972.31929398,281.121,6.601,2053.848257
2456972.31930556,281.334,6.589,2054.871819
2456972.31931713,281.547,6.577,2055.919379
2456972.31932870,281.760,6.564,2056.990901
2456972.31934028,281.972,6.551,2058.086350
2456972.31935185,282.184,6.537,2059.205678
2456972.31936343,282.396,6.524,2060.348848
2456972.31937500,282.608,6.510,2061.515819
2456972.31938657,282.819,6.496,2062.706544
2456972.31939815,283.030,6.481,2063.920986
