"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.88240741,19.731,5.002,2490.596084
2456971.88241898,19.598,4.953,2495.076131
2456971.88243056,19.466,4.904,2499.568396
2456971.88244213,19.334,4.855,2504.072806
2456971.88245370,19.202,4.805,2508.589293
2456971.88246528,19.072,4.756,2513.117785
2456971.88247685,18.941,4.707,2517.658213
2456971.88248843,18.811,4.658,2522.210507
2456971.88250000,18.682,4.608,2526.774599
2456971.88251157,18.553,4.559,2531.350418
2456971.88252315,18.425,4.510,2535.937898
2456971.88253472,18.297,4.460,2540.536968
2456971.88254630,18.170,4.411,2545.147561
2456971.88255787,18.043,4.362,2549.769610
2456971.88256944,17.916,4.312,2554.403047
2456971.88258102,17.790,4.263,2559.047804
2456971.88259259,17.665,4.214,2563.703816
2456971.88260417,17.540,4.164,2568.371016
2456971.88261574,17.416,4.115,2573.049337
2456971.88262731,17.292,4.065,2577.738715
2456971.88263889,17.168,4.016,2582.439082
2456971.88265046,17.045,3.966,2587.150375
2456971.88266204,16.923,3.917,2591.872528
2456971.88267361,16.801,3.867,2596.605477
2456971.88268519,16.679,3.818,2601.349156
2456971.88269676,16.558,3.768,2606.103503
2456971.88270833,16.437,3.719,2610.868454
2456971.88271991,16.317,3.669,2615.643945
2456971.88273148,16.198,3.620,2620.429915
2456971.88274306,16.078,3.570,2625.226298
2456971.88275463,15.960,3.521,2630.033034
2456971.88276620,15.841,3.471,2634.850060
2456971.88277778,15.723,3.422,2639.677315
2456971.88278935,15.606,3.372,2644.514737
2456971.88280093,15.489,3.323,2649.362264
2456971.88281250,15.373,3.273,2654.219835
2456971.88282407,15.257,3.224,2659.087393
2456971.88283565,15.141,3.174,2663.964873
2456971.88284722,15.026,3.125,2668.852218
2456971.88285880,14.911,3.075,2673.749368
2456971.88287037,14.797,3.026,2678.656263
2456971.88288194,14.683,2.976,2683.572844
2456971.88289352,14.570,2.927,2688.499053
2456971.88290509,14.457,2.877,2693.434830
2456971.88291667,14.345,2.828,2698.380119
2456971.88292824,14.233,2.778,2703.334861
2456971.88293981,14.121,2.729,2708.298999
2456971.88295139,14.010,2.679,2713.272475
2456971.88296296,13.899,2.630,2718.255233
2456971.88297454,13.789,2.580,2723.247215
2456971.88298611,13.679,2.531,2728.248368
2456971.88299769,13.570,2.481,2733.258631
2456971.88300926,13.460,2.432,2738.277952
2456971.88302083,13.352,2.383,2743.306275
2456971.88303241,13.244,2.333,2748.343544
2456971.88304398,13.136,2.284,2753.389705
2456971.88305556,13.029,2.234,2758.444703
2456971.88306713,12.922,2.185,2763.508483
2456971.88307870,12.815,2.136,2768.580992
2456971.88309028,12.709,2.086,2773.662178
2456971.88310185,12.603,2.037,2778.751984
2456971.88311343,12.498,1.988,2783.850359
2456971.88312500,12.393,1.938,2788.957250
2456971.88313657,12.289,1.889,2794.072605
2456971.88314815,12.185,1.840,2799.196370
2456971.88315972,12.081,1.791,2804.328495
2456971.88317130,11.978,1.741,2809.468928
2456971.88318287,11.875,1.692,2814.617617
2456971.88319444,11.772,1.643,2819.774510
2456971.88320602,11.670,1.594,2824.939558
2456971.88321759,11.569,1.545,2830.112711
2456971.88322917,11.467,1.496,2835.293916
2456971.88324074,11.367,1.447,2840.483125
2456971.88325231,11.266,1.397,2845.680288
2456971.88326389,11.166,1.348,2850.885356
2456971.88327546,11.066,1.299,2856.098278
2456971.88328704,10.967,1.250,2861.319007
2456971.88329861,10.868,1.201,2866.547494
2456971.88331019,10.769,1.152,2871.783690
2456971.88332176,10.671,1.103,2877.027547
2456971.88333333,10.573,1.054,2882.279018
2456971.88334491,10.476,1.005,2887.538055
2456971.88335648,10.379,0.957,2892.804611
2456971.88336806,10.282,0.908,2898.078638
2456971.88337963,10.186,0.859,2903.360090
2456971.88339120,10.090,0.810,2908.648921
2456971.88340278,9.994,0.761,2913.945084
2456971.88341435,9.899,0.712,2919.248533
2456971.88342593,9.804,0.664,2924.559222
2456971.88343750,9.709,0.615,2929.877107
2456971.88344907,9.615,0.566,2935.202142
2456971.88346065,9.521,0.518,2940.534282
2456971.88347222,9.428,0.469,2945.873482
2456971.88348380,9.335,0.420,2951.219697
2456971.88349537,9.242,0.372,2956.572885
2456971.88350694,9.150,0.323,2961.933001
2456971.88351852,9.058,0.275,2967.300000
2456971.88353009,8.966,0.226,2972.673840
2456971.88354167,8.875,0.177,2978.054477
2456971.88355324,8.784,0.129,2983.441869
2456971.88356481,8.693,0.081,2988.835973
2456971.88357639,8.603,0.032,2994.236746
2456971.88358408,8.543,0.000,2997.827319
2456971.94208687,169.363,0.000,2973.687878
2456971.94209491,169.370,0.043,2968.910237
2456971.94210648,169.379,0.106,2962.029532
2456971.94211806,169.389,0.168,2955.148907
2456971.94212963,169.399,0.231,2948.268372
2456971.94214120,169.409,0.293,2941.387934
2456971.94215278,169.418,0.356,2934.507603
2456971.94216435,169.428,0.419,2927.627386
2456971.94217593,169.438,0.482,2920.747295
2456971.94218750,169.448,0.546,2913.867336
2456971.94219907,169.458,0.609,2906.987519
2456971.94221065,169.468,0.673,2900.107853
2456971.94222222,169.478,0.737,2893.228347
2456971.94223380,169.488,0.801,2886.349011
2456971.94224537,169.498,0.865,2879.469853
2456971.94225694,169.508,0.929,2872.590883
2456971.94226852,169.518,0.993,2865.712111
2456971.94228009,169.528,1.058,2858.833545
2456971.94229167,169.539,1.123,2851.955196
2456971.94230324,169.549,1.188,2845.077072
2456971.94231481,169.559,1.253,2838.199184
2456971.94232639,169.570,1.318,2831.321542
2456971.94233796,169.580,1.383,2824.444155
2456971.94234954,169.591,1.449,2817.567033
2456971.94236111,169.601,1.515,2810.690185
2456971.94237269,169.612,1.580,2803.813624
2456971.94238426,169.622,1.647,2796.937357
2456971.94239583,169.633,1.713,2790.061396
2456971.94240741,169.644,1.779,2783.185751
2456971.94241898,169.654,1.846,2776.310432
2456971.94243056,169.665,1.913,2769.435449
2456971.94244213,169.676,1.979,2762.560814
2456971.94245370,169.687,2.047,2755.686537
2456971.94246528,169.698,2.114,2748.812628
2456971.94247685,169.709,2.181,2741.939098
2456971.94248843,169.720,2.249,2735.065959
2456971.94250000,169.731,2.317,2728.193220
2456971.94251157,169.742,2.385,2721.320894
2456971.94252315,169.753,2.453,2714.448992
2456971.94253472,169.764,2.522,2707.577523
2456971.94254630,169.776,2.590,2700.706501
2456971.94255787,169.787,2.659,2693.835936
2456971.94256944,169.798,2.728,2686.965841
2456971.94258102,169.810,2.797,2680.096226
2456971.94259259,169.821,2.867,2673.227102
2456971.94260417,169.833,2.936,2666.358484
2456971.94261574,169.844,3.006,2659.490381
2456971.94262731,169.856,3.076,2652.622806
2456971.94263889,169.868,3.146,2645.755771
2456971.94265046,169.879,3.217,2638.889289
2456971.94266204,169.891,3.287,2632.023371
2456971.94267361,169.903,3.358,2625.158031
2456971.94268519,169.915,3.429,2618.293280
2456971.94269676,169.927,3.500,2611.429132
2456971.94270833,169.939,3.572,2604.565598
2456971.94271991,169.951,3.643,2597.702693
2456971.94273148,169.963,3.715,2590.840429
2456971.94274306,169.975,3.787,2583.978819
2456971.94275463,169.988,3.859,2577.117876
2456971.94276620,170.000,3.932,2570.257614
2456971.94277778,170.012,4.005,2563.398046
2456971.94278935,170.025,4.078,2556.539186
2456971.94280093,170.037,4.151,2549.681046
2456971.94281250,170.050,4.224,2542.823643
2456971.94282407,170.062,4.298,2535.966989
2456971.94283565,170.075,4.372,2529.111097
2456971.94284722,170.088,4.446,2522.255984
2456971.94285880,170.101,4.520,2515.401662
2456971.94287037,170.114,4.595,2508.548147
2456971.94288194,170.126,4.670,2501.695452
2456971.94289352,170.139,4.745,2494.843594
2456971.94290509,170.153,4.820,2487.992585
2456971.94291667,170.166,4.896,2481.142443
2456971.94292824,170.179,4.971,2474.293181
2456971.94293981,170.192,5.047,2467.444815
2456971.94295139,170.205,5.124,2460.597361
2456971.94296296,170.219,5.200,2453.750834
2456971.94297454,170.232,5.277,2446.905250
2456971.94298611,170.246,5.354,2440.060624
2456971.94299769,170.259,5.431,2433.216974
2456971.94300926,170.273,5.509,2426.374315
2456971.94302083,170.287,5.587,2419.532662
2456971.94303241,170.301,5.665,2412.692034
2456971.94304398,170.314,5.743,2405.852447
2456971.94305556,170.328,5.822,2399.013917
2456971.94306713,170.342,5.901,2392.176462
2456971.94307870,170.357,5.980,2385.340098
2456971.94309028,170.371,6.059,2378.504844
2456971.94310185,170.385,6.139,2371.670717
2456971.94311343,170.399,6.219,2364.837733
2456971.94312500,170.414,6.299,2358.005912
2456971.94313657,170.428,6.380,2351.175272
2456971.94314815,170.443,6.461,2344.345830
2456971.94315972,170.457,6.542,2337.517604
2456971.94317130,170.472,6.623,2330.690616
2456971.94318287,170.487,6.705,2323.864881
2456971.94319444,170.502,6.787,2317.040420
2456971.94320602,170.517,6.870,2310.217251
2456971.94321759,170.532,6.952,2303.395395
2456971.94322917,170.547,7.035,2296.574871
2456971.94324074,170.562,7.118,2289.755698
2456971.94325231,170.577,7.202,2282.937897
2456971.94326389,170.593,7.286,2276.121488
2456971.94327546,170.608,7.370,2269.306492
2456971.94328704,170.624,7.455,2262.492928
2456971.94329861,170.640,7.539,2255.680819
2456971.94331019,170.655,7.625,2248.870184
2456971.94332176,170.671,7.710,2242.061046
2456971.94333333,170.687,7.796,2235.253426
2456971.94334491,170.703,7.882,2228.447346
2456971.94335648,170.719,7.969,2221.642828
2456971.94336806,170.735,8.055,2214.839894
2456971.94337963,170.752,8.143,2208.038566
2456971.94339120,170.768,8.230,2201.238869
2456971.94340278,170.785,8.318,2194.440824
2456971.94341435,170.801,8.406,2187.644455
2456971.94342593,170.818,8.495,2180.849785
2456971.94343750,170.835,8.584,2174.056839
2456971.94344907,170.851,8.673,2167.265640
2456971.94346065,170.868,8.763,2160.476212
2456971.94347222,170.886,8.853,2153.688581
2456971.94348380,170.903,8.943,2146.902772
2456971.94349537,170.920,9.034,2140.118808
2456971.94350694,170.937,9.125,2133.336716
2456971.94351852,170.955,9.217,2126.556523
2456971.94353009,170.973,9.309,2119.778253
2456971.94354167,170.990,9.401,2113.001933
2456971.94355324,171.008,9.494,2106.227590
2456971.94356481,171.026,9.587,2099.455251
2456971.94357639,171.044,9.680,2092.684943
2456971.94358796,171.062,9.774,2085.916693
2456971.94359954,171.081,9.869,2079.150531
2456971.94361111,171.099,9.963,2072.386483
2456971.94362269,171.118,10.059,2065.624579
2456971.94363426,171.136,10.154,2058.864847
2456971.94364583,171.155,10.250,2052.107317
2456971.94365741,171.174,10.347,2045.352020
2456971.94366898,171.193,10.444,2038.598983
2456971.94368056,171.212,10.541,2031.848238
2456971.94369213,171.231,10.639,2025.099815
2456971.94370370,171.251,10.737,2018.353747
2456971.94371528,171.270,10.835,2011.610063
2456971.94372685,171.290,10.934,2004.868797
2456971.94373843,171.310,11.034,1998.129980
2456971.94375000,171.330,11.134,1991.393645
2456971.94376157,171.350,11.235,1984.659825
2456971.94377315,171.370,11.335,1977.928554
2456971.94378472,171.390,11.437,1971.199864
2456971.94379630,171.411,11.539,1964.473793
2456971.94380787,171.431,11.641,1957.750372
2456971.94381944,171.452,11.744,1951.029638
2456971.94383102,171.473,11.847,1944.311626
2456971.94384259,171.494,11.951,1937.596373
2456971.94385417,171.515,12.056,1930.883914
2456971.94386574,171.536,12.161,1924.174288
2456971.94387731,171.558,12.266,1917.467531
2456971.94388889,171.580,12.372,1910.763682
2456971.94390046,171.601,12.478,1904.062778
2456971.94391204,171.623,12.585,1897.364859
2456971.94392361,171.645,12.693,1890.669964
2456971.94393519,171.668,12.801,1883.978134
2456971.94394676,171.690,12.910,1877.289408
2456971.94395833,171.713,13.019,1870.603828
2456971.94396991,171.735,13.128,1863.921436
2456971.94398148,171.758,13.239,1857.242272
2456971.94399306,171.781,13.350,1850.566382
2456971.94400463,171.805,13.461,1843.893806
2456971.94401620,171.828,13.573,1837.224590
2456971.94402778,171.852,13.686,1830.558777
2456971.94403935,171.876,13.799,1823.896413
2456971.94405093,171.900,13.913,1817.237543
2456971.94406250,171.924,14.027,1810.582213
2456971.94407407,171.948,14.142,1803.930471
2456971.94408565,171.973,14.258,1797.282363
2456971.94409722,171.997,14.374,1790.637939
2456971.94410880,172.022,14.491,1783.997247
2456971.94412037,172.047,14.608,1777.360335
2456971.94413194,172.073,14.726,1770.727255
2456971.94414352,172.098,14.845,1764.098058
2456971.94415509,172.124,14.965,1757.472794
2456971.94416667,172.150,15.085,1750.851516
2456971.94417824,172.176,15.206,1744.234277
2456971.94418981,172.202,15.327,1737.621131
2456971.94420139,172.229,15.449,1731.012133
2456971.94421296,172.256,15.572,1724.407338
2456971.94422454,172.283,15.696,1717.806801
2456971.94423611,172.310,15.820,1711.210580
2456971.94424769,172.337,15.945,1704.618732
2456971.94425926,172.365,16.071,1698.031316
2456971.94427083,172.393,16.197,1691.448392
2456971.94428241,172.421,16.324,1684.870019
2456971.94429398,172.449,16.452,1678.296258
2456971.94430556,172.478,16.581,1671.727172
2456971.94431713,172.507,16.711,1665.162823
2456971.94432870,172.536,16.841,1658.603276
2456971.94434028,172.565,16.972,1652.048594
2456971.94435185,172.595,17.104,1645.498844
2456971.94436343,172.625,17.236,1638.954092
2456971.94437500,172.655,17.370,1632.414406
2456971.94438657,172.685,17.504,1625.879854
2456971.94439815,172.716,17.639,1619.350507
2456971.94440972,172.747,17.775,1612.826434
2456971.94442130,172.778,17.912,1606.307708
2456971.94443287,172.810,18.049,1599.794401
2456971.94444444,172.842,18.188,1593.286588
2456971.94445602,172.874,18.327,1586.784343
2456971.94446759,172.906,18.468,1580.287743
2456971.94447917,172.939,18.609,1573.796864
2456971.94449074,172.972,18.751,1567.311786
2456971.94450231,173.005,18.894,1560.832588
2456971.94451389,173.039,19.038,1554.359352
2456971.94452546,173.073,19.182,1547.892159
2456971.94453704,173.107,19.328,1541.431093
2456971.94454861,173.141,19.475,1534.976238
2456971.94456019,173.176,19.623,1528.527680
2456971.94457176,173.212,19.771,1522.085508
2456971.94458333,173.247,19.921,1515.649810
2456971.94459491,173.283,20.072,1509.220676
2456971.94460648,173.320,20.223,1502.798198
2456971.94461806,173.356,20.376,1496.382468
2456971.94462963,173.393,20.530,1489.973582
2456971.94464120,173.431,20.685,1483.571634
2456971.94465278,173.468,20.841,1477.176723
2456971.94466435,173.507,20.998,1470.788949
2456971.94467593,173.545,21.156,1464.408411
2456971.94468750,173.584,21.315,1458.035211
2456971.94469907,173.623,21.475,1451.669455
2456971.94471065,173.663,21.636,1445.311246
2456971.94472222,173.703,21.799,1438.960693
2456971.94473380,173.744,21.963,1432.617905
2456971.94474537,173.785,22.128,1426.282993
2456971.94475694,173.827,22.294,1419.956068
2456971.94476852,173.868,22.461,1413.637247
2456971.94478009,173.911,22.629,1407.326644
2456971.94479167,173.954,22.799,1401.024379
2456971.94480324,173.997,22.970,1394.730570
2456971.94481481,174.041,23.142,1388.445342
2456971.94482639,174.085,23.315,1382.168817
2456971.94483796,174.130,23.490,1375.901122
2456971.94484954,174.175,23.666,1369.642386
2456971.94486111,174.221,23.844,1363.392738
2456971.94487269,174.267,24.022,1357.152312
2456971.94488426,174.314,24.202,1350.921242
2456971.94489583,174.361,24.384,1344.699666
2456971.94490741,174.409,24.566,1338.487723
2456971.94491898,174.458,24.751,1332.285555
2456971.94493056,174.507,24.936,1326.093306
2456971.94494213,174.556,25.123,1319.911122
2456971.94495370,174.607,25.312,1313.739153
2456971.94496528,174.657,25.501,1307.577551
2456971.94497685,174.709,25.693,1301.426469
2456971.94498843,174.761,25.886,1295.286064
2456971.94500000,174.814,26.080,1289.156497
2456971.94501157,174.867,26.276,1283.037928
2456971.94502315,174.921,26.474,1276.930524
2456971.94503472,174.976,26.673,1270.834452
2456971.94504630,175.031,26.874,1264.749883
2456971.94505787,175.087,27.076,1258.676991
2456971.94506944,175.144,27.280,1252.615952
2456971.94508102,175.202,27.485,1246.566946
2456971.94509259,175.260,27.693,1240.530156
2456971.94510417,175.319,27.902,1234.505768
2456971.94511574,175.379,28.112,1228.493971
2456971.94512731,175.439,28.325,1222.494957
2456971.94513889,175.501,28.539,1216.508924
2456971.94515046,175.563,28.755,1210.536069
2456971.94516204,175.626,28.973,1204.576596
2456971.94517361,175.690,29.192,1198.630710
2456971.94518519,175.755,29.414,1192.698623
2456971.94519676,175.821,29.637,1186.780547
2456971.94520833,175.888,29.862,1180.876700
2456971.94521991,175.955,30.090,1174.987303
2456971.94523148,176.024,30.319,1169.112581
2456971.94524306,176.093,30.550,1163.252762
2456971.94525463,176.164,30.783,1157.408081
2456971.94526620,176.236,31.018,1151.578773
2456971.94527778,176.308,31.255,1145.765080
2456971.94528935,176.382,31.494,1139.967248
2456971.94530093,176.457,31.735,1134.185525
2456971.94531250,176.533,31.978,1128.420167
2456971.94532407,176.610,32.224,1122.671432
2456971.94533565,176.688,32.471,1116.939583
2456971.94534722,176.768,32.721,1111.224887
2456971.94535880,176.848,32.973,1105.527618
2456971.94537037,176.930,33.227,1099.848051
2456971.94538194,177.014,33.484,1094.186470
2456971.94539352,177.098,33.742,1088.543161
2456971.94540509,177.184,34.003,1082.918416
2456971.94541667,177.272,34.267,1077.312532
2456971.94542824,177.360,34.532,1071.725811
2456971.94543981,177.451,34.801,1066.158562
2456971.94545139,177.543,35.071,1060.611096
2456971.94546296,177.636,35.344,1055.083731
2456971.94547454,177.731,35.619,1049.576793
2456971.94548611,177.827,35.897,1044.090609
2456971.94549769,177.925,36.178,1038.625515
2456971.94550926,178.025,36.461,1033.181852
2456971.94552083,178.127,36.746,1027.759966
2456971.94553241,178.230,37.035,1022.360209
2456971.94554398,178.336,37.325,1016.982941
2456971.94555556,178.443,37.619,1011.628525
2456971.94556713,178.552,37.915,1006.297333
2456971.94557870,178.663,38.214,1000.989741
2456971.94559028,178.776,38.516,995.706132
2456971.94560185,178.892,38.820,990.446897
2456971.94561343,179.009,39.127,985.212431
2456971.94562500,179.129,39.437,980.003137
2456971.94563657,179.251,39.750,974.819424
2456971.94564815,179.376,40.066,969.661709
2456971.94565972,179.503,40.384,964.530413
2456971.94567130,179.632,40.706,959.425967
2456971.94568287,179.764,41.030,954.348807
2456971.94569444,179.899,41.358,949.299376
2456971.94570602,180.037,41.688,944.278124
2456971.94571759,180.177,42.022,939.285510
2456971.94572917,180.320,42.358,934.321997
2456971.94574074,180.467,42.698,929.388057
2456971.94575231,180.616,43.041,924.484169
2456971.94576389,180.769,43.387,919.610820
2456971.94577546,180.925,43.735,914.768501
2456971.94578704,181.085,44.088,909.957716
2456971.94579861,181.248,44.443,905.178970
2456971.94581019,181.415,44.801,900.432779
2456971.94582176,181.585,45.163,895.719667
2456971.94583333,181.760,45.528,891.040163
2456971.94584491,181.939,45.896,886.394804
2456971.94585648,182.122,46.267,881.784135
2456971.94586806,182.309,46.642,877.208708
2456971.94587963,182.501,47.020,872.669083
2456971.94589120,182.697,47.401,868.165825
2456971.94590278,182.899,47.785,863.699508
2456971.94591435,183.105,48.173,859.270714
2456971.94592593,183.317,48.564,854.880030
2456971.94593750,183.534,48.958,850.528050
2456971.94594907,183.757,49.356,846.215378
2456971.94596065,183.986,49.757,841.942621
2456971.94597222,184.221,50.161,837.710395
2456971.94598380,184.462,50.569,833.519321
2456971.94599537,184.710,50.980,829.370028
2456971.94600694,184.965,51.394,825.263150
2456971.94601852,185.227,51.811,821.199329
2456971.94603009,185.497,52.231,817.179210
2456971.94604167,185.774,52.655,813.203447
2456971.94605324,186.059,53.082,809.272696
2456971.94606481,186.353,53.512,805.387622
2456971.94607639,186.656,53.945,801.548892
2456971.94608796,186.968,54.381,797.757179
2456971.94609954,187.290,54.820,794.013161
2456971.94611111,187.622,55.262,790.317520
2456971.94612269,187.964,55.707,786.670941
2456971.94613426,188.317,56.155,783.074113
2456971.94614583,188.682,56.605,779.527729
2456971.94615741,189.060,57.059,776.032484
2456971.94616898,189.449,57.514,772.589076
2456971.94618056,189.853,57.973,769.198203
2456971.94619213,190.270,58.434,765.860568
2456971.94620370,190.702,58.897,762.576873
2456971.94621528,191.150,59.362,759.347821
2456971.94622685,191.613,59.829,756.174115
2456971.94623843,192.094,60.299,753.056458
2456971.94625000,192.593,60.770,749.995552
2456971.94626157,193.111,61.243,746.992098
2456971.94627315,193.649,61.717,744.046795
2456971.94628472,194.208,62.192,741.160338
2456971.94629630,194.789,62.669,738.333421
2456971.94630787,195.394,63.146,735.566732
2456971.94631944,196.023,63.625,732.860957
2456971.94633102,196.679,64.103,730.216775
2456971.94634259,197.362,64.582,727.634861
2456971.94635417,198.075,65.060,725.115882
2456971.94636574,198.819,65.538,722.660497
2456971.94637731,199.596,66.015,720.269362
2456971.94638889,200.407,66.491,717.943118
2456971.94640046,201.255,66.966,715.682401
2456971.94641204,202.143,67.438,713.487836
2456971.94642361,203.071,67.908,711.360038
2456971.94643519,204.043,68.375,709.299609
2456971.94644676,205.062,68.839,707.307139
2456971.94645833,206.130,69.298,705.383206
2456971.94646991,207.250,69.753,703.528374
2456971.94648148,208.424,70.203,701.743193
2456971.94649306,209.657,70.647,700.028197
2456971.94650463,210.950,71.083,698.383904
2456971.94651620,212.309,71.513,696.810817
2456971.94652778,213.735,71.934,695.309418
2456971.94653935,215.232,72.345,693.880177
2456971.94655093,216.804,72.746,692.523539
2456971.94656250,218.453,73.136,691.239933
2456971.94657407,220.182,73.513,690.029768
2456971.94658565,221.995,73.876,688.893433
2456971.94659722,223.894,74.225,687.831292
2456971.94660880,225.879,74.557,686.843691
2456971.94662037,227.953,74.871,685.930953
2456971.94663194,230.116,75.166,685.093378
2456971.94664352,232.367,75.441,684.331240
2456971.94665509,234.703,75.694,683.644794
2456971.94666667,237.123,75.923,683.034267
2456971.94667824,239.621,76.128,682.499864
2456971.94668981,242.191,76.307,682.041762
2456971.94670139,244.826,76.459,681.660116
2456971.94671296,247.517,76.583,681.355055
2456971.94672454,250.253,76.678,681.126680
2456971.94673611,253.024,76.743,680.975069
2456971.94674769,255.815,76.778,680.900272
2456971.94675926,258.616,76.782,680.902315
2456971.94677083,261.411,76.756,680.981195
2456971.94678241,264.188,76.699,681.136885
2456971.94679398,266.935,76.613,681.369332
2456971.94680556,269.639,76.497,681.678456
2456971.94681713,272.290,76.353,682.064152
2456971.94682870,274.878,76.182,682.526290
2456971.94684028,277.396,75.984,683.064713
2456971.94685185,279.837,75.762,683.679238
2456971.94686343,282.196,75.516,684.369661
2456971.94687500,284.470,75.247,685.135749
2456971.94688657,286.656,74.958,685.977249
2456971.94689815,288.754,74.649,686.893880
2456971.94690972,290.763,74.323,687.885341
2456971.94692130,292.685,73.979,688.951308
2456971.94693287,294.520,73.621,690.091432
2456971.94694444,296.272,73.248,691.305345
2456971.94695602,297.942,72.862,692.592658
2456971.94696759,299.534,72.465,693.952959
2456971.94697917,301.051,72.057,695.385818
2456971.94699074,302.496,71.640,696.890784
2456971.94700231,303.872,71.213,698.467390
2456971.94701389,305.183,70.779,700.115149
2456971.94702546,306.431,70.338,701.833557
2456971.94703704,307.621,69.891,703.622093
2456971.94704861,308.755,69.439,705.480223
2456971.94706019,309.837,68.981,707.407394
2456971.94707176,310.868,68.520,709.403041
2456971.94708333,311.853,68.055,711.466585
2456971.94709491,312.793,67.587,713.597433
2456971.94710648,313.691,67.116,715.794981
2456971.94711806,314.550,66.644,718.058615
2456971.94712963,315.371,66.169,720.387707
2456971.94714120,316.157,65.694,722.781622
2456971.94715278,316.909,65.217,725.239712
2456971.94716435,317.630,64.740,727.761327
2456971.94717593,318.321,64.263,730.345803
2456971.94718750,318.984,63.786,732.992473
2456971.94719907,319.621,63.309,735.700660
2456971.94721065,320.232,62.832,738.469685
2456971.94722222,320.820,62.357,741.298862
2456971.94723380,321.385,61.883,744.187501
2456971.94724537,321.928,61.409,747.134908
2456971.94725694,322.452,60.938,750.140386
2456971.94726852,322.956,60.467,753.203237
2456971.94728009,323.442,59.999,756.322758
2456971.94729167,323.910,59.533,759.498247
2456971.94730324,324.362,59.068,762.729002
2456971.94731481,324.798,58.606,766.014317
2456971.94732639,325.219,58.146,769.353491
2456971.94733796,325.627,57.688,772.745819
2456971.94734954,326.020,57.233,776.190601
2456971.94736111,326.401,56.781,779.687137
2456971.94737269,326.769,56.331,783.234730
2456971.94738426,327.126,55.884,786.832682
2456971.94739583,327.472,55.440,790.480303
2456971.94740741,327.806,54.998,794.176902
2456971.94741898,328.131,54.560,797.921795
2456971.94743056,328.446,54.124,801.714299
2456971.94744213,328.751,53.692,805.553737
2456971.94745370,329.048,53.263,809.439436
2456971.94746528,329.336,52.836,813.370729
2456971.94747685,329.615,52.413,817.346951
2456971.94748843,329.887,51.994,821.367445
2456971.94750000,330.151,51.577,825.431559
2456971.94751157,330.408,51.163,829.538646
2456971.94752315,330.658,50.753,833.688066
2456971.94753472,330.902,50.346,837.879186
2456971.94754630,331.139,49.943,842.111375
2456971.94755787,331.369,49.542,846.384013
2456971.94756944,331.594,49.145,850.696486
2456971.94758102,331.813,48.751,855.048183
2456971.94759259,332.027,48.361,859.438506
2456971.94760417,332.235,47.973,863.866857
2456971.94761574,332.438,47.590,868.332651
2456971.94762731,332.636,47.209,872.835305
2456971.94763889,332.830,46.831,877.374249
2456971.94765046,333.019,46.457,881.948913
2456971.94766204,333.203,46.086,886.558742
2456971.94767361,333.383,45.719,891.203181
2456971.94768519,333.559,45.354,895.881688
2456971.94769676,333.731,44.993,900.593726
2456971.94770833,333.899,44.635,905.338763
2456971.94771991,334.064,44.280,910.116280
2456971.94773148,334.225,43.929,914.925760
2456971.94774306,334.382,43.580,919.766696
2456971.94775463,334.536,43.235,924.638587
2456971.94776620,334.687,42.892,929.540942
2456971.94777778,334.834,42.553,934.473274
2456971.94778935,334.979,42.217,939.435104
2456971.94780093,335.121,41.884,944.425963
2456971.94781250,335.259,41.554,949.445384
2456971.94782407,335.395,41.227,954.492911
2456971.94783565,335.528,40.903,959.568095
2456971.94784722,335.659,40.581,964.670493
2456971.94785880,335.787,40.263,969.799668
2456971.94787037,335.913,39.948,974.955190
2456971.94788194,336.036,39.635,980.136639
2456971.94789352,336.157,39.326,985.343599
2456971.94790509,336.275,39.019,990.575659
2456971.94791667,336.391,38.715,995.832420
2456971.94792824,336.506,38.413,1001.113484
2456971.94793981,336.618,38.115,1006.418463
2456971.94795139,336.728,37.819,1011.746972
2456971.94796296,336.836,37.526,1017.098637
2456971.94797454,336.942,37.235,1022.473087
2456971.94798611,337.047,36.947,1027.869957
2456971.94799769,337.149,36.662,1033.288889
2456971.94800926,337.250,36.379,1038.729531
2456971.94802083,337.349,36.099,1044.191538
2456971.94803241,337.447,35.822,1049.674568
2456971.94804398,337.543,35.546,1055.178288
2456971.94805556,337.637,35.274,1060.702368
2456971.94806713,337.729,35.004,1066.246484
2456971.94807870,337.821,34.736,1071.810319
2456971.94809028,337.910,34.470,1077.393561
2456971.94810185,337.998,34.207,1082.995902
2456971.94811343,338.085,33.946,1088.617041
2456971.94812500,338.171,33.688,1094.256681
2456971.94813657,338.255,33.432,1099.914529
2456971.94814815,338.338,33.178,1105.590301
2456971.94815972,338.419,32.926,1111.283713
2456971.94817130,338.500,32.677,1116.994489
2456971.94818287,338.579,32.429,1122.722356
2456971.94819444,338.657,32.184,1128.467048
2456971.94820602,338.734,31.941,1134.228302
2456971.94821759,338.809,31.700,1140.005860
2456971.94822917,338.884,31.461,1145.799467
2456971.94824074,338.957,31.224,1151.608875
2456971.94825231,339.030,30.990,1157.433837
2456971.94826389,339.101,30.757,1163.274114
2456971.94827546,339.172,30.526,1169.129468
2456971.94828704,339.241,30.297,1174.999667
2456971.94829861,339.310,30.070,1180.884482
2456971.94831019,339.377,29.845,1186.783689
2456971.94832176,339.444,29.622,1192.697065
