"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456971.83709491,297.321,7.633,2350.238592
2456971.83710648,297.492,7.601,2352.894981
2456971.83711806,297.664,7.568,2355.568437
2456971.83712963,297.834,7.536,2358.258896
2456971.83714120,298.005,7.503,2360.966301
2456971.83715278,298.174,7.470,2363.690588
2456971.83716435,298.344,7.437,2366.431694
2456971.83717593,298.513,7.404,2369.189556
2456971.83718750,298.682,7.371,2371.964112
2456971.83719907,298.850,7.337,2374.755300
2456971.83721065,299.018,7.304,2377.563057
2456971.83722222,299.185,7.270,2380.387321
2456971.83723380,299.352,7.236,2383.228027
2456971.83724537,299.518,7.202,2386.085115
2456971.83725694,299.685,7.168,2388.958520
2456971.83726852,299.850,7.133,2391.848180
2456971.83728009,300.016,7.099,2394.754032
2456971.83729167,300.181,7.064,2397.676013
2456971.83730324,300.345,7.030,2400.614057
2456971.83731481,300.509,6.995,2403.568106
2456971.83732639,300.673,6.960,2406.538095
2456971.83733796,300.836,6.924,2409.523960
2456971.83734954,300.999,6.889,2412.525639
2456971.83736111,301.161,6.854,2415.543067
2456971.83737269,301.323,6.818,2418.576181
2456971.83738426,301.485,6.783,2421.624920
2456971.83739583,301.646,6.747,2424.689221
2456971.83740741,301.806,6.711,2427.769016
2456971.83741898,301.967,6.675,2430.864245
2456971.83743056,302.127,6.639,2433.974845
2456971.83744213,302.286,6.602,2437.100751
2456971.83745370,302.445,6.566,2440.241902
2456971.83746528,302.604,6.529,2443.398233
2456971.83747685,302.762,6.493,2446.569682
2456971.83748843,302.919,6.456,2449.756186
2456971.83750000,303.077,6.419,2452.957681
2456971.83751157,303.234,6.382,2456.174103
2456971.83752315,303.390,6.345,2459.405392
2456971.83753472,303.546,6.308,2462.651482
2456971.83754630,303.702,6.270,2465.912311
2456971.83755787,303.857,6.233,2469.187817
2456971.83756944,304.012,6.195,2472.477936
2456971.83758102,304.166,6.158,2475.782608
2456971.83759259,304.320,6.120,2479.101765
2456971.83760417,304.473,6.082,2482.435348
2456971.83761574,304.626,6.044,2485.783292
2456971.83762731,304.779,6.006,2489.145537
2456971.83763889,304.931,5.968,2492.522019
2456971.83765046,305.083,5.930,2495.912675
2456971.83766204,305.234,5.891,2499.317445
2456971.83767361,305.385,5.853,2502.736264
2456971.83768519,305.536,5.814,2506.169074
2456971.83769676,305.686,5.776,2509.615808
2456971.83770833,305.836,5.737,2513.076405
2456971.83771991,305.985,5.698,2516.550805
2456971.83773148,306.134,5.659,2520.038944
2456971.83774306,306.282,5.620,2523.540762
2456971.83775463,306.430,5.581,2527.056200
2456971.83776620,306.577,5.542,2530.585189
2456971.83777778,306.725,5.503,2534.127673
2456971.83778935,306.871,5.463,2537.683589
2456971.83780093,307.018,5.424,2541.252876
2456971.83781250,307.163,5.384,2544.835474
2456971.83782407,307.309,5.345,2548.431323
2456971.83783565,307.454,5.305,2552.040358
2456971.83784722,307.599,5.265,2555.662520
2456971.83785880,307.743,5.226,2559.297749
2456971.83787037,307.887,5.186,2562.945987
2456971.83788194,308.030,5.146,2566.607168
2456971.83789352,308.173,5.106,2570.281234
2456971.83790509,308.315,5.066,2573.968127
2456971.83791667,308.457,5.025,2577.667784
2456971.83792824,308.599,4.985,2581.380151
2456971.83793981,308.740,4.945,2585.105160
2456971.83795139,308.881,4.905,2588.842755
2456971.83796296,309.022,4.864,2592.592878
2456971.83797454,309.162,4.824,2596.355470
2456971.83798611,309.301,4.783,2600.130469
2456971.83799769,309.441,4.742,2603.917816
2456971.83800926,309.579,4.702,2607.717455
2456971.83802083,309.718,4.661,2611.529327
2456971.83803241,309.856,4.620,2615.353370
2456971.83804398,309.993,4.579,2619.189528
2456971.83805556,310.131,4.538,2623.037745
2456971.83806713,310.267,4.497,2626.897957
2456971.83807870,310.404,4.456,2630.770110
2456971.83809028,310.540,4.415,2634.654146
2456971.83810185,310.675,4.374,2638.550009
2456971.83811343,310.810,4.333,2642.457636
2456971.83812500,310.945,4.291,2646.376975
2456971.83813657,311.079,4.250,2650.307968
2456971.83814815,311.213,4.209,2654.250555
2456971.83815972,311.347,4.167,2658.204681
2456971.83817130,311.480,4.126,2662.170293
2456971.83818287,311.613,4.084,2666.147327
2456971.83819444,311.745,4.043,2670.135732
2456971.83820602,311.877,4.001,2674.135452
2456971.83821759,312.008,3.959,2678.146428
2456971.83822917,312.140,3.918,2682.168605
2456971.83824074,312.270,3.876,2686.201931
2456971.83825231,312.401,3.834,2690.246346
2456971.83826389,312.531,3.792,2694.301795
2456971.83827546,312.660,3.750,2698.368228
2456971.83828704,312.789,3.709,2702.445584
2456971.83829861,312.918,3.667,2706.533810
2456971.83831019,313.047,3.625,2710.632855
2456971.83832176,313.175,3.583,2714.742659
2456971.83833333,313.302,3.540,2718.863171
2456971.83834491,313.429,3.498,2722.994339
2456971.83835648,313.556,3.456,2727.136104
2456971.83836806,313.683,3.414,2731.288418
2456971.83837963,313.809,3.372,2735.451222
2456971.83839120,313.935,3.330,2739.624465
2456971.83840278,314.060,3.287,2743.808097
2456971.83841435,314.185,3.245,2748.002061
2456971.83842593,314.309,3.203,2752.206307
2456971.83843750,314.433,3.160,2756.420779
2456971.83844907,314.557,3.118,2760.645426
2456971.83846065,314.681,3.075,2764.880200
2456971.83847222,314.804,3.033,2769.125043
2456971.83848380,314.926,2.990,2773.379908
2456971.83849537,315.049,2.948,2777.644740
2456971.83850694,315.171,2.905,2781.919488
2456971.83851852,315.292,2.863,2786.204105
2456971.83853009,315.413,2.820,2790.498533
2456971.83854167,315.534,2.778,2794.802729
2456971.83855324,315.655,2.735,2799.116635
2456971.83856481,315.775,2.692,2803.440206
2456971.83857639,315.894,2.649,2807.773388
2456971.83858796,316.014,2.607,2812.116135
2456971.83859954,316.133,2.564,2816.468392
2456971.83861111,316.251,2.521,2820.830112
2456971.83862269,316.369,2.478,2825.201248
2456971.83863426,316.487,2.436,2829.581746
2456971.83864583,316.605,2.393,2833.971562
2456971.83865741,316.722,2.350,2838.370642
2456971.83866898,316.839,2.307,2842.778942
2456971.83868056,316.955,2.264,2847.196409
2456971.83869213,317.071,2.221,2851.622999
2456971.83870370,317.187,2.178,2856.058659
2456971.83871528,317.302,2.136,2860.503347
2456971.83872685,317.417,2.093,2864.957010
2456971.83873843,317.532,2.050,2869.419604
2456971.83875000,317.646,2.007,2873.891079
2456971.83876157,317.760,1.964,2878.371391
2456971.83877315,317.874,1.921,2882.860489
2456971.83878472,317.987,1.878,2887.358330
2456971.83879630,318.100,1.835,2891.864865
2456971.83880787,318.213,1.792,2896.380050
2456971.83881944,318.325,1.749,2900.903835
2456971.83883102,318.437,1.706,2905.436179
2456971.83884259,318.549,1.662,2909.977032
2456971.83885417,318.660,1.619,2914.526351
2456971.83886574,318.771,1.576,2919.084088
2456971.83887731,318.881,1.533,2923.650202
2456971.83888889,318.991,1.490,2928.224643
2456971.83890046,319.101,1.447,2932.807371
2456971.83891204,319.211,1.404,2937.398337
2456971.83892361,319.320,1.361,2941.997500
2456971.83893519,319.429,1.318,2946.604813
2456971.83894676,319.537,1.274,2951.220235
2456971.83895833,319.646,1.231,2955.843718
2456971.83896991,319.753,1.188,2960.475224
2456971.83898148,319.861,1.145,2965.114705
2456971.83899306,319.968,1.102,2969.762118
2456971.83900463,320.075,1.059,2974.417422
2456971.83901620,320.182,1.016,2979.080572
2456971.83902778,320.288,0.972,2983.751527
2456971.83903935,320.394,0.929,2988.430243
2456971.83905093,320.499,0.886,2993.116680
2456971.83906250,320.605,0.843,2997.810792
2456971.83907407,320.710,0.800,3002.512542
2456971.83908565,320.814,0.757,3007.221885
2456971.83909722,320.919,0.713,3011.938778
2456971.83910880,321.023,0.670,3016.663184
2456971.83912037,321.126,0.627,3021.395056
2456971.83913194,321.230,0.584,3026.134360
2456971.83914352,321.333,0.541,3030.881049
2456971.83915509,321.435,0.498,3035.635086
2456971.83916667,321.538,0.454,3040.396430
2456971.83917824,321.640,0.411,3045.165038
2456971.83918981,321.742,0.368,3049.940874
2456971.83920139,321.843,0.325,3054.723895
2456971.83921296,321.944,0.282,3059.514063
2456971.83922454,322.045,0.239,3064.311338
2456971.83923611,322.146,0.195,3069.115679
2456971.83924769,322.246,0.152,3073.927049
2456971.83925926,322.346,0.109,3078.745407
2456971.83927083,322.446,0.066,3083.570718
2456971.83928241,322.545,0.023,3088.402939
2456971.83928851,322.598,0.000,3090.954754
2456972.26084250,26.901,0.000,3092.137326
2456972.26084491,26.915,0.011,3090.895024
2456972.26085648,26.983,0.065,3084.919320
2456972.26086806,27.051,0.118,3078.946681
2456972.26087963,27.119,0.172,3072.977130
2456972.26089120,27.188,0.225,3067.010693
2456972.26090278,27.257,0.279,3061.047396
2456972.26091435,27.326,0.333,3055.087264
2456972.26092593,27.395,0.387,3049.130324
2456972.26093750,27.465,0.441,3043.176601
2456972.26094907,27.535,0.495,3037.226121
2456972.26096065,27.605,0.549,3031.278911
2456972.26097222,27.676,0.603,3025.334998
2456972.26098380,27.746,0.657,3019.394407
2456972.26099537,27.817,0.712,3013.457167
2456972.26100694,27.888,0.766,3007.523303
2456972.26101852,27.960,0.820,3001.592844
2456972.26103009,28.032,0.875,2995.665817
2456972.26104167,28.104,0.930,2989.742249
2456972.26105324,28.176,0.984,2983.822169
2456972.26106481,28.249,1.039,2977.905604
2456972.26107639,28.321,1.094,2971.992583
2456972.26108796,28.395,1.149,2966.083134
2456972.26109954,28.468,1.204,2960.177285
2456972.26111111,28.542,1.259,2954.275066
2456972.26112269,28.616,1.315,2948.376504
2456972.26113426,28.690,1.370,2942.481632
2456972.26114583,28.764,1.425,2936.590477
2456972.26115741,28.839,1.481,2930.703069
2456972.26116898,28.914,1.536,2924.819437
2456972.26118056,28.990,1.592,2918.939612
2456972.26119213,29.065,1.648,2913.063625
2456972.26120370,29.141,1.703,2907.191505
2456972.26121528,29.218,1.759,2901.323283
2456972.26122685,29.294,1.815,2895.458990
2456972.26123843,29.371,1.871,2889.598658
2456972.26125000,29.448,1.927,2883.742317
2456972.26126157,29.526,1.984,2877.889999
2456972.26127315,29.604,2.040,2872.041737
2456972.26128472,29.682,2.096,2866.197561
2456972.26129630,29.760,2.153,2860.357505
2456972.26130787,29.839,2.209,2854.521601
2456972.26131944,29.918,2.266,2848.689881
2456972.26133102,29.997,2.323,2842.862378
2456972.26134259,30.077,2.379,2837.039126
2456972.26135417,30.157,2.436,2831.220157
2456972.26136574,30.237,2.493,2825.405507
2456972.26137731,30.318,2.550,2819.595205
2456972.26138889,30.399,2.607,2813.789292
2456972.26140046,30.480,2.665,2807.987798
2456972.26141204,30.561,2.722,2802.190759
2456972.26142361,30.643,2.779,2796.398209
2456972.26143519,30.726,2.837,2790.610183
2456972.26144676,30.808,2.894,2784.826718
2456972.26145833,30.891,2.952,2779.047848
2456972.26146991,30.974,3.010,2773.273609
2456972.26148148,31.058,3.068,2767.504037
2456972.26149306,31.142,3.126,2761.739170
2456972.26150463,31.226,3.184,2755.979043
2456972.26151620,31.311,3.242,2750.223693
2456972.26152778,31.396,3.300,2744.473158
2456972.26153935,31.481,3.358,2738.727473
2456972.26155093,31.567,3.417,2732.986680
2456972.26156250,31.653,3.475,2727.250814
2456972.26157407,31.739,3.534,2721.519914
2456972.26158565,31.826,3.592,2715.794019
2456972.26159722,31.913,3.651,2710.073167
2456972.26160880,32.001,3.710,2704.357398
2456972.26162037,32.088,3.769,2698.646750
2456972.26163194,32.177,3.828,2692.941264
2456972.26164352,32.265,3.887,2687.240979
2456972.26165509,32.354,3.946,2681.545936
2456972.26166667,32.443,4.005,2675.856173
2456972.26167824,32.533,4.065,2670.171735
2456972.26168981,32.623,4.124,2664.492661
2456972.26170139,32.714,4.184,2658.818993
2456972.26171296,32.804,4.244,2653.150772
2456972.26172454,32.896,4.303,2647.488041
2456972.26173611,32.987,4.363,2641.830841
2456972.26174769,33.079,4.423,2636.179215
2456972.26175926,33.172,4.483,2630.533207
2456972.26177083,33.264,4.543,2624.892857
2456972.26178241,33.358,4.603,2619.258214
2456972.26179398,33.451,4.664,2613.629319
2456972.26180556,33.545,4.724,2608.006215
2456972.26181713,33.640,4.785,2602.388949
2456972.26182870,33.734,4.845,2596.777565
2456972.26184028,33.830,4.906,2591.172107
2456972.26185185,33.925,4.967,2585.572622
2456972.26186343,34.021,5.027,2579.979154
2456972.26187500,34.118,5.088,2574.391752
2456972.26188657,34.215,5.149,2568.810461
2456972.26189815,34.312,5.210,2563.235328
2456972.26190972,34.410,5.272,2557.666401
2456972.26192130,34.508,5.333,2552.103726
2456972.26193287,34.607,5.394,2546.547352
2456972.26194444,34.706,5.456,2540.997325
2456972.26195602,34.805,5.518,2535.453698
2456972.26196759,34.905,5.579,2529.916518
2456972.26197917,35.005,5.641,2524.385834
2456972.26199074,35.106,5.703,2518.861695
2456972.26200231,35.207,5.765,2513.344153
2456972.26201389,35.309,5.827,2507.833256
2456972.26202546,35.411,5.889,2502.329055
2456972.26203704,35.514,5.951,2496.831604
2456972.26204861,35.617,6.014,2491.340954
2456972.26206019,35.720,6.076,2485.857155
2456972.26207176,35.824,6.139,2480.380260
2456972.26208333,35.929,6.201,2474.910322
2456972.26209491,36.034,6.264,2469.447392
2456972.26210648,36.139,6.327,2463.991528
2456972.26211806,36.245,6.390,2458.542781
2456972.26212963,36.351,6.453,2453.101206
2456972.26214120,36.458,6.516,2447.666857
2456972.26215278,36.565,6.579,2442.239788
2456972.26216435,36.673,6.643,2436.820058
2456972.26217593,36.781,6.706,2431.407720
2456972.26218750,36.890,6.769,2426.002832
2456972.26219907,37.000,6.833,2420.605449
2456972.26221065,37.109,6.897,2415.215628
2456972.26222222,37.220,6.960,2409.833429
2456972.26223380,37.330,7.024,2404.458909
2456972.26224537,37.442,7.088,2399.092125
2456972.26225694,37.554,7.152,2393.733137
2456972.26226852,37.666,7.216,2388.382003
2456972.26228009,37.779,7.281,2383.038784
2456972.26229167,37.892,7.345,2377.703541
2456972.26230324,38.006,7.409,2372.376333
2456972.26231481,38.120,7.474,2367.057222
2456972.26232639,38.235,7.538,2361.746266
2456972.26233796,38.351,7.603,2356.443532
2456972.26234954,38.467,7.668,2351.149080
2456972.26236111,38.583,7.733,2345.862973
2456972.26237269,38.701,7.798,2340.585271
2456972.26238426,38.818,7.863,2335.316044
2456972.26239583,38.936,7.928,2330.055353
2456972.26240741,39.055,7.993,2324.803262
2456972.26241898,39.175,8.058,2319.559835
2456972.26243056,39.294,8.124,2314.325141
2456972.26244213,39.415,8.189,2309.099244
2456972.26245370,39.536,8.255,2303.882211
2456972.26246528,39.658,8.320,2298.674107
2456972.26247685,39.780,8.386,2293.475004
2456972.26248843,39.902,8.452,2288.284966
2456972.26250000,40.026,8.518,2283.104064
2456972.26251157,40.150,8.584,2277.932363
2456972.26252315,40.274,8.650,2272.769937
2456972.26253472,40.399,8.716,2267.616854
2456972.26254630,40.525,8.782,2262.473182
2456972.26255787,40.651,8.849,2257.338997
2456972.26256944,40.778,8.915,2252.214368
2456972.26258102,40.906,8.982,2247.099366
2456972.26259259,41.034,9.048,2241.994062
2456972.26260417,41.163,9.115,2236.898534
2456972.26261574,41.292,9.182,2231.812853
2456972.26262731,41.422,9.248,2226.737089
2456972.26263889,41.552,9.315,2221.671323
2456972.26265046,41.684,9.382,2216.615628
2456972.26266204,41.816,9.449,2211.570075
2456972.26267361,41.948,9.516,2206.534747
2456972.26268519,42.081,9.584,2201.509717
2456972.26269676,42.215,9.651,2196.495061
2456972.26270833,42.349,9.718,2191.490859
2456972.26271991,42.484,9.786,2186.497190
2456972.26273148,42.620,9.853,2181.514128
2456972.26274306,42.757,9.921,2176.541758
2456972.26275463,42.894,9.988,2171.580158
2456972.26276620,43.031,10.056,2166.629404
2456972.26277778,43.170,10.124,2161.689584
2456972.26278935,43.309,10.192,2156.760776
2456972.26280093,43.449,10.260,2151.843060
2456972.26281250,43.589,10.328,2146.936524
2456972.26282407,43.730,10.396,2142.041247
2456972.26283565,43.872,10.464,2137.157311
2456972.26284722,44.014,10.532,2132.284806
2456972.26285880,44.158,10.600,2127.423813
2456972.26287037,44.302,10.669,2122.574417
2456972.26288194,44.446,10.737,2117.736707
2456972.26289352,44.592,10.805,2112.910765
2456972.26290509,44.738,10.874,2108.096684
2456972.26291667,44.884,10.942,2103.294548
2456972.26292824,45.032,11.011,2098.504444
2456972.26293981,45.180,11.080,2093.726465
2456972.26295139,45.329,11.148,2088.960695
2456972.26296296,45.479,11.217,2084.207230
2456972.26297454,45.629,11.286,2079.466157
2456972.26298611,45.780,11.355,2074.737566
2456972.26299769,45.932,11.424,2070.021552
2456972.26300926,46.085,11.492,2065.318204
2456972.26302083,46.238,11.561,2060.627619
2456972.26303241,46.392,11.630,2055.949886
2456972.26304398,46.547,11.700,2051.285104
2456972.26305556,46.703,11.769,2046.633362
2456972.26306713,46.859,11.838,2041.994761
2456972.26307870,47.016,11.907,2037.369393
2456972.26309028,47.174,11.976,2032.757354
2456972.26310185,47.333,12.045,2028.158745
2456972.26311343,47.493,12.115,2023.573658
2456972.26312500,47.653,12.184,2019.002196
2456972.26313657,47.814,12.253,2014.444454
2456972.26314815,47.976,12.323,2009.900537
2456972.26315972,48.139,12.392,2005.370537
2456972.26317130,48.303,12.461,2000.854562
2456972.26318287,48.467,12.531,1996.352708
2456972.26319444,48.632,12.600,1991.865081
2456972.26320602,48.798,12.669,1987.391778
2456972.26321759,48.965,12.739,1982.932908
2456972.26322917,49.133,12.808,1978.488568
2456972.26324074,49.301,12.878,1974.058868
2456972.26325231,49.470,12.947,1969.643908
2456972.26326389,49.640,13.017,1965.243798
2456972.26327546,49.811,13.086,1960.858638
2456972.26328704,49.983,13.156,1956.488540
2456972.26329861,50.156,13.225,1952.133607
2456972.26331019,50.330,13.295,1947.793949
2456972.26332176,50.504,13.364,1943.469671
2456972.26333333,50.679,13.433,1939.160884
2456972.26334491,50.855,13.503,1934.867700
2456972.26335648,51.032,13.572,1930.590223
2456972.26336806,51.210,13.642,1926.328568
2456972.26337963,51.389,13.711,1922.082842
2456972.26339120,51.568,13.780,1917.853162
2456972.26340278,51.749,13.850,1913.639634
2456972.26341435,51.930,13.919,1909.442373
2456972.26342593,52.113,13.988,1905.261495
2456972.26343750,52.296,14.057,1901.097108
2456972.26344907,52.480,14.126,1896.949333
2456972.26346065,52.665,14.196,1892.818279
2456972.26347222,52.851,14.265,1888.704063
2456972.26348380,53.037,14.334,1884.606804
2456972.26349537,53.225,14.403,1880.526613
2456972.26350694,53.414,14.471,1876.463610
2456972.26351852,53.603,14.540,1872.417915
2456972.26353009,53.794,14.609,1868.389640
2456972.26354167,53.985,14.678,1864.378907
2456972.26355324,54.177,14.746,1860.385837
2456972.26356481,54.371,14.815,1856.410543
2456972.26357639,54.565,14.883,1852.453150
2456972.26358796,54.760,14.952,1848.513779
2456972.26359954,54.956,15.020,1844.592546
2456972.26361111,55.153,15.088,1840.689575
2456972.26362269,55.351,15.157,1836.804991
2456972.26363426,55.550,15.225,1832.938911
2456972.26364583,55.750,15.293,1829.091459
2456972.26365741,55.950,15.360,1825.262759
2456972.26366898,56.152,15.428,1821.452938
2456972.26368056,56.355,15.496,1817.662113
2456972.26369213,56.558,15.563,1813.890411
2456972.26370370,56.763,15.631,1810.137962
2456972.26371528,56.969,15.698,1806.404882
2456972.26372685,57.175,15.765,1802.691303
2456972.26373843,57.383,15.832,1798.997348
2456972.26375000,57.591,15.899,1795.323144
2456972.26376157,57.801,15.966,1791.668822
2456972.26377315,58.011,16.032,1788.034501
2456972.26378472,58.223,16.099,1784.420313
2456972.26379630,58.435,16.165,1780.826385
2456972.26380787,58.649,16.231,1777.252847
2456972.26381944,58.863,16.297,1773.699823
2456972.26383102,59.078,16.363,1770.167443
2456972.26384259,59.295,16.428,1766.655837
2456972.26385417,59.512,16.494,1763.165133
2456972.26386574,59.731,16.559,1759.695462
2456972.26387731,59.950,16.624,1756.246954
2456972.26388889,60.170,16.689,1752.819735
2456972.26390046,60.392,16.754,1749.413936
2456972.26391204,60.614,16.818,1746.029690
2456972.26392361,60.837,16.882,1742.667124
2456972.26393519,61.062,16.946,1739.326371
2456972.26394676,61.287,17.010,1736.007562
2456972.26395833,61.513,17.074,1732.710825
2456972.26396991,61.741,17.137,1729.436297
2456972.26398148,61.969,17.200,1726.184101
2456972.26399306,62.198,17.263,1722.954372
2456972.26400463,62.429,17.326,1719.747242
2456972.26401620,62.660,17.388,1716.562841
2456972.26402778,62.893,17.450,1713.401301
2456972.26403935,63.126,17.512,1710.262753
2456972.26405093,63.360,17.574,1707.147328
2456972.26406250,63.596,17.635,1704.055159
2456972.26407407,63.832,17.696,1700.986375
2456972.26408565,64.069,17.757,1697.941110
2456972.26409722,64.308,17.817,1694.919492
2456972.26410880,64.547,17.877,1691.921655
2456972.26412037,64.787,17.937,1688.947729
2456972.26413194,65.029,17.997,1685.997844
2456972.26414352,65.271,18.056,1683.072132
2456972.26415509,65.514,18.115,1680.170724
2456972.26416667,65.759,18.173,1677.293748
2456972.26417824,66.004,18.232,1674.441337
2456972.26418981,66.250,18.289,1671.613619
2456972.26420139,66.498,18.347,1668.810725
2456972.26421296,66.746,18.404,1666.032785
2456972.26422454,66.995,18.461,1663.279926
2456972.26423611,67.245,18.517,1660.552278
2456972.26424769,67.497,18.573,1657.849971
2456972.26425926,67.749,18.629,1655.173128
2456972.26427083,68.002,18.684,1652.521883
2456972.26428241,68.256,18.739,1649.896362
2456972.26429398,68.511,18.794,1647.296692
2456972.26430556,68.767,18.848,1644.722997
2456972.26431713,69.024,18.902,1642.175406
2456972.26432870,69.282,18.955,1639.654043
2456972.26434028,69.541,19.008,1637.159031
2456972.26435185,69.800,19.060,1634.690499
2456972.26436343,70.061,19.112,1632.248570
2456972.26437500,70.323,19.164,1629.833366
2456972.26438657,70.585,19.215,1627.445010
2456972.26439815,70.849,19.266,1625.083621
2456972.26440972,71.113,19.316,1622.749327
2456972.26442130,71.379,19.365,1620.442245
2456972.26443287,71.645,19.415,1618.162496
2456972.26444444,71.912,19.463,1615.910199
2456972.26445602,72.180,19.512,1613.685470
2456972.26446759,72.449,19.559,1611.488431
2456972.26447917,72.719,19.607,1609.319198
2456972.26449074,72.989,19.654,1607.177886
2456972.26450231,73.261,19.700,1605.064607
2456972.26451389,73.533,19.745,1602.979482
2456972.26452546,73.806,19.791,1600.922621
2456972.26453704,74.080,19.835,1598.894134
2456972.26454861,74.355,19.879,1596.894138
2456972.26456019,74.631,19.923,1594.922741
2456972.26457176,74.908,19.966,1592.980049
2456972.26458333,75.185,20.008,1591.066177
2456972.26459491,75.463,20.050,1589.181228
2456972.26460648,75.742,20.092,1587.325307
2456972.26461806,76.022,20.132,1585.498524
2456972.26462963,76.302,20.173,1583.700977
2456972.26464120,76.584,20.212,1581.932775
2456972.26465278,76.866,20.251,1580.194017
2456972.26466435,77.149,20.289,1578.484800
2456972.26467593,77.432,20.327,1576.805229
2456972.26468750,77.716,20.364,1575.155395
2456972.26469907,78.001,20.401,1573.535402
2456972.26471065,78.287,20.437,1571.945338
2456972.26472222,78.573,20.472,1570.385304
2456972.26473380,78.860,20.507,1568.855386
2456972.26474537,79.148,20.541,1567.355680
2456972.26475694,79.437,20.574,1565.886270
2456972.26476852,79.726,20.607,1564.447251
2456972.26478009,80.015,20.639,1563.038703
2456972.26479167,80.306,20.670,1561.660717
2456972.26480324,80.597,20.701,1560.313371
2456972.26481481,80.888,20.731,1558.996752
2456972.26482639,81.181,20.760,1557.710936
2456972.26483796,81.473,20.789,1556.456008
2456972.26484954,81.767,20.817,1555.232037
2456972.26486111,82.061,20.844,1554.039104
2456972.26487269,82.355,20.870,1552.877285
2456972.26488426,82.650,20.896,1551.746646
2456972.26489583,82.946,20.921,1550.647264
2456972.26490741,83.242,20.946,1549.579202
2456972.26491898,83.538,20.970,1548.542530
2456972.26493056,83.835,20.993,1547.537317
2456972.26494213,84.132,21.015,1546.563619
2456972.26495370,84.430,21.036,1545.621501
2456972.26496528,84.729,21.057,1544.711027
2456972.26497685,85.027,21.077,1543.832249
2456972.26498843,85.327,21.097,1542.985225
2456972.26500000,85.626,21.115,1542.170011
2456972.26501157,85.926,21.133,1541.386662
2456972.26502315,86.226,21.150,1540.635222
2456972.26503472,86.527,21.166,1539.915742
2456972.26504630,86.828,21.182,1539.228271
2456972.26505787,87.129,21.197,1538.572855
2456972.26506944,87.431,21.211,1537.949531
2456972.26508102,87.733,21.224,1537.358344
2456972.26509259,88.035,21.237,1536.799331
2456972.26510417,88.337,21.248,1536.272530
2456972.26511574,88.640,21.259,1535.777979
2456972.26512731,88.943,21.270,1535.315704
2456972.26513889,89.246,21.279,1534.885740
2456972.26515046,89.550,21.288,1534.488114
2456972.26516204,89.853,21.296,1534.122854
2456972.26517361,90.157,21.303,1533.789985
2456972.26518519,90.461,21.309,1533.489528
2456972.26519676,90.765,21.314,1533.221505
2456972.26520833,91.069,21.319,1532.985936
2456972.26521991,91.373,21.323,1532.782833
2456972.26523148,91.677,21.326,1532.612212
2456972.26524306,91.982,21.329,1532.474085
2456972.26525463,92.286,21.330,1532.368463
2456972.26526620,92.590,21.331,1532.295353
2456972.26527778,92.895,21.331,1532.254761
2456972.26528935,93.199,21.330,1532.246692
2456972.26530093,93.504,21.329,1532.271146
2456972.26531250,93.808,21.326,1532.328123
2456972.26532407,94.113,21.323,1532.417620
2456972.26533565,94.417,21.319,1532.539633
2456972.26534722,94.721,21.315,1532.694156
2456972.26535880,95.026,21.309,1532.881178
2456972.26537037,95.330,21.303,1533.100689
2456972.26538194,95.634,21.296,1533.352677
2456972.26539352,95.938,21.288,1533.637121
2456972.26540509,96.241,21.279,1533.954013
2456972.26541667,96.545,21.270,1534.303328
2456972.26542824,96.848,21.260,1534.685046
2456972.26543981,97.151,21.249,1535.099143
2456972.26545139,97.454,21.237,1535.545593
2456972.26546296,97.757,21.224,1536.024370
2456972.26547454,98.059,21.211,1536.535442
2456972.26548611,98.362,21.197,1537.078776
2456972.26549769,98.664,21.182,1537.654344
2456972.26550926,98.965,21.167,1538.262106
2456972.26552083,99.267,21.150,1538.902026
2456972.26553241,99.567,21.133,1539.574063
2456972.26554398,99.868,21.115,1540.278173
2456972.26555556,100.168,21.096,1541.014318
2456972.26556713,100.468,21.077,1541.782450
2456972.26557870,100.768,21.057,1542.582520
2456972.26559028,101.067,21.036,1543.414477
2456972.26560185,101.366,21.014,1544.278274
2456972.26561343,101.664,20.992,1545.173857
2456972.26562500,101.962,20.969,1546.101165
2456972.26563657,102.260,20.945,1547.060149
2456972.26564815,102.557,20.921,1548.050747
2456972.26565972,102.853,20.895,1549.072894
2456972.26567130,103.149,20.869,1550.126535
2456972.26568287,103.445,20.843,1551.211602
2456972.26569444,103.740,20.815,1552.328025
2456972.26570602,104.034,20.787,1553.475744
2456972.26571759,104.328,20.759,1554.654686
2456972.26572917,104.621,20.729,1555.864776
2456972.26574074,104.914,20.699,1557.105947
2456972.26575231,105.206,20.668,1558.378119
2456972.26576389,105.498,20.636,1559.681222
2456972.26577546,105.789,20.604,1561.015171
2456972.26578704,106.079,20.571,1562.379894
2456972.26579861,106.369,20.538,1563.775305
2456972.26581019,106.658,20.504,1565.201321
2456972.26582176,106.946,20.469,1566.657861
2456972.26583333,107.234,20.433,1568.144836
2456972.26584491,107.521,20.397,1569.662163
2456972.26585648,107.807,20.360,1571.209748
2456972.26586806,108.093,20.323,1572.787507
2456972.26587963,108.378,20.285,1574.395343
2456972.26589120,108.662,20.246,1576.033168
2456972.26590278,108.946,20.207,1577.700883
2456972.26591435,109.229,20.167,1579.398395
2456972.26592593,109.511,20.127,1581.125610
2456972.26593750,109.792,20.086,1582.882424
2456972.26594907,110.073,20.044,1584.668743
